dealer_id,transaction_id,sale_date,unit_sold,discount_applied,credit_approved,customer_nid_duplicate_flag,referral_code_used,same_phone_multiple_buyers_flag
DEALER_15,TRANS_1000,2024-01-03,1,0,1,0,0,0
DEALER_17,TRANS_1001,2024-01-17,2,0,1,0,1,0
DEALER_4,TRANS_1002,2024-05-02,2,10000,1,0,1,0
DEALER_11,TRANS_1003,2024-06-05,3,0,1,0,0,0
DEALER_18,TRANS_1004,2024-02-18,1,10000,1,0,1,0
DEALER_7,TRANS_1005,2024-05-11,1,5000,1,0,1,0
DEALER_14,TRANS_1006,2023-08-24,3,5000,1,0,0,0
DEALER_2,TRANS_1007,2024-06-24,1,10000,1,0,0,0
DEALER_13,TRANS_1008,2023-10-05,3,10000,1,0,0,0
DEALER_7,TRANS_1009,2023-04-18,3,10000,1,0,0,0
DEALER_12,TRANS_1010,2023-09-18,3,15000,0,0,1,0
DEALER_10,TRANS_1011,2024-02-09,2,10000,0,0,1,0
DEALER_10,TRANS_1012,2023-11-10,2,10000,0,0,1,0
DEALER_16,TRANS_1013,2023-03-11,3,15000,1,0,1,0
DEALER_3,TRANS_1014,2023-06-03,1,10000,0,0,0,0
DEALER_13,TRANS_1015,2023-01-20,1,5000,1,0,0,0
DEALER_4,TRANS_1016,2024-06-19,2,5000,1,0,0,0
DEALER_19,TRANS_1017,2024-02-10,1,10000,1,0,1,0
DEALER_13,TRANS_1018,2023-12-16,3,10000,0,0,0,0
DEALER_15,TRANS_1019,2023-04-28,1,0,1,0,0,0
DEALER_15,TRANS_1020,2023-03-19,3,10000,1,0,0,1
DEALER_3,TRANS_1021,2023-09-11,2,0,1,0,1,0
DEALER_14,TRANS_1022,2023-12-15,1,5000,1,1,1,0
DEALER_7,TRANS_1023,2023-10-22,2,15000,1,0,0,0
DEALER_12,TRANS_1024,2023-07-07,1,10000,1,1,0,0
DEALER_7,TRANS_1025,2023-06-12,3,15000,0,0,1,0
DEALER_13,TRANS_1026,2023-08-16,3,0,1,0,0,0
DEALER_7,TRANS_1027,2023-03-11,3,0,1,0,0,0
DEALER_10,TRANS_1028,2024-05-06,2,10000,1,0,0,0
DEALER_17,TRANS_1029,2024-01-06,1,15000,1,0,0,0
DEALER_10,TRANS_1030,2023-11-23,2,5000,1,0,1,0
DEALER_9,TRANS_1031,2024-02-27,2,5000,1,0,1,0
DEALER_5,TRANS_1032,2024-05-28,2,10000,1,0,0,0
DEALER_12,TRANS_1033,2023-12-10,3,5000,1,0,0,0
DEALER_7,TRANS_1034,2023-10-04,2,5000,1,0,0,0
DEALER_14,TRANS_1035,2024-01-16,1,5000,1,0,0,0
DEALER_3,TRANS_1036,2023-02-13,1,5000,1,0,0,0
DEALER_11,TRANS_1037,2023-11-03,3,0,1,0,1,0
DEALER_8,TRANS_1038,2023-08-26,2,0,1,0,0,0
DEALER_3,TRANS_1039,2023-10-10,2,0,1,0,0,0
DEALER_16,TRANS_1040,2023-09-17,2,10000,0,1,1,0
DEALER_16,TRANS_1041,2023-05-09,3,5000,0,0,0,1
DEALER_5,TRANS_1042,2024-06-20,3,5000,1,1,0,0
DEALER_9,TRANS_1043,2024-01-07,2,5000,1,0,0,0
DEALER_12,TRANS_1044,2024-04-01,1,0,1,1,0,0
DEALER_1,TRANS_1045,2024-06-29,1,10000,0,0,0,0
DEALER_17,TRANS_1046,2023-10-16,1,10000,1,0,0,0
DEALER_9,TRANS_1047,2023-05-04,1,10000,0,0,0,0
DEALER_6,TRANS_1048,2023-05-23,3,0,1,0,1,1
DEALER_17,TRANS_1049,2024-01-28,3,0,1,0,1,0
DEALER_2,TRANS_1050,2024-07-03,2,10000,1,0,1,0
DEALER_17,TRANS_1051,2023-10-08,2,15000,0,1,0,1
DEALER_10,TRANS_1052,2023-10-02,1,10000,1,0,0,0
DEALER_19,TRANS_1053,2024-02-02,2,0,0,0,0,0
DEALER_14,TRANS_1054,2023-07-22,1,0,0,0,0,1
DEALER_8,TRANS_1055,2024-05-28,1,5000,1,1,0,0
DEALER_17,TRANS_1056,2024-03-07,2,5000,0,0,0,0
DEALER_16,TRANS_1057,2023-10-03,1,5000,0,0,1,0
DEALER_17,TRANS_1058,2024-04-26,1,0,1,0,1,0
DEALER_15,TRANS_1059,2023-01-26,1,0,1,0,1,0
DEALER_7,TRANS_1060,2023-12-14,2,10000,1,0,0,0
DEALER_9,TRANS_1061,2023-03-28,2,0,0,0,0,0
DEALER_8,TRANS_1062,2024-04-11,2,15000,1,0,0,0
DEALER_13,TRANS_1063,2023-02-18,2,0,1,0,0,0
DEALER_17,TRANS_1064,2023-11-14,2,0,1,0,0,0
DEALER_19,TRANS_1065,2023-07-02,1,0,1,0,0,1
DEALER_13,TRANS_1066,2023-01-01,3,5000,1,0,0,0
DEALER_13,TRANS_1067,2023-04-13,2,10000,1,0,1,0
DEALER_17,TRANS_1068,2023-11-20,2,10000,1,0,0,0
DEALER_17,TRANS_1069,2023-11-28,2,5000,1,0,0,0
DEALER_19,TRANS_1070,2023-09-23,2,10000,1,0,1,0
DEALER_2,TRANS_1071,2024-01-22,2,0,0,0,0,0
DEALER_13,TRANS_1072,2023-12-23,1,10000,0,0,1,0
DEALER_11,TRANS_1073,2024-02-24,3,0,1,1,0,0
DEALER_3,TRANS_1074,2023-07-14,3,10000,0,1,0,0
DEALER_4,TRANS_1075,2024-01-15,1,5000,1,0,0,0
DEALER_1,TRANS_1076,2023-07-12,3,0,0,0,0,0
DEALER_11,TRANS_1077,2023-11-21,2,10000,1,0,0,0
DEALER_18,TRANS_1078,2024-01-11,3,5000,0,0,0,1
DEALER_10,TRANS_1079,2023-09-19,3,0,1,0,1,0
DEALER_5,TRANS_1080,2023-02-04,3,5000,1,0,0,0
DEALER_17,TRANS_1081,2023-04-19,2,5000,0,0,0,0
DEALER_19,TRANS_1082,2023-12-20,1,0,0,0,0,1
DEALER_7,TRANS_1083,2024-05-13,1,5000,0,0,0,0
DEALER_19,TRANS_1084,2024-05-23,1,10000,1,0,1,0
DEALER_7,TRANS_1085,2024-06-03,1,5000,1,0,1,1
DEALER_11,TRANS_1086,2023-05-20,2,0,1,0,1,0
DEALER_14,TRANS_1087,2024-06-07,2,0,1,1,0,0
DEALER_4,TRANS_1088,2023-04-12,3,0,1,0,0,0
DEALER_18,TRANS_1089,2024-04-09,3,10000,1,0,0,0
DEALER_7,TRANS_1090,2023-12-31,3,0,0,1,0,0
DEALER_8,TRANS_1091,2023-05-27,3,10000,1,0,0,1
DEALER_16,TRANS_1092,2023-04-24,2,10000,1,0,0,0
DEALER_16,TRANS_1093,2023-07-23,2,5000,1,0,1,1
DEALER_18,TRANS_1094,2023-09-21,2,10000,0,0,1,0
DEALER_1,TRANS_1095,2024-07-02,1,10000,1,0,1,0
DEALER_2,TRANS_1096,2023-04-14,3,5000,0,0,0,0
DEALER_3,TRANS_1097,2023-07-07,1,15000,0,1,0,0
DEALER_8,TRANS_1098,2024-01-10,2,10000,1,0,0,0
DEALER_15,TRANS_1099,2024-05-22,2,0,1,1,0,1
DEALER_7,TRANS_1100,2023-11-17,1,10000,1,0,0,0
DEALER_17,TRANS_1101,2023-07-02,3,10000,1,0,0,0
DEALER_18,TRANS_1102,2023-01-14,2,10000,1,0,0,0
DEALER_13,TRANS_1103,2023-02-28,3,10000,1,0,1,0
DEALER_11,TRANS_1104,2024-03-16,3,0,1,0,0,0
DEALER_18,TRANS_1105,2024-01-25,1,15000,0,1,1,0
DEALER_9,TRANS_1106,2024-03-03,2,10000,1,1,0,1
DEALER_5,TRANS_1107,2024-02-05,2,0,1,1,1,0
DEALER_15,TRANS_1108,2023-01-23,1,10000,1,1,1,1
DEALER_15,TRANS_1109,2024-06-16,3,10000,1,0,0,0
DEALER_9,TRANS_1110,2023-12-21,3,0,1,0,0,0
DEALER_13,TRANS_1111,2023-07-29,1,10000,1,0,0,0
DEALER_1,TRANS_1112,2023-04-10,1,10000,0,0,1,0
DEALER_3,TRANS_1113,2023-01-28,2,10000,1,0,0,0
DEALER_11,TRANS_1114,2023-08-15,1,0,0,0,0,0
DEALER_14,TRANS_1115,2024-06-08,1,15000,1,0,1,0
DEALER_3,TRANS_1116,2023-04-21,2,5000,1,0,0,1
DEALER_6,TRANS_1117,2023-04-29,3,0,0,1,0,0
DEALER_15,TRANS_1118,2024-02-25,2,5000,1,0,1,0
DEALER_12,TRANS_1119,2024-06-11,3,10000,1,1,0,0
DEALER_8,TRANS_1120,2023-08-13,3,10000,1,0,0,0
DEALER_9,TRANS_1121,2023-06-06,2,10000,1,0,0,0
DEALER_8,TRANS_1122,2024-01-28,3,10000,1,0,1,0
DEALER_9,TRANS_1123,2024-06-12,3,10000,1,1,1,0
DEALER_19,TRANS_1124,2023-09-24,1,10000,1,0,0,0
DEALER_17,TRANS_1125,2023-04-12,2,5000,1,0,0,0
DEALER_5,TRANS_1126,2023-12-27,3,0,1,0,1,0
DEALER_14,TRANS_1127,2024-03-28,2,0,1,0,0,0
DEALER_3,TRANS_1128,2024-06-01,1,5000,1,0,0,1
DEALER_18,TRANS_1129,2024-06-06,3,0,1,0,1,1
DEALER_12,TRANS_1130,2023-05-19,1,5000,1,0,0,1
DEALER_4,TRANS_1131,2023-05-05,2,10000,1,1,1,0
DEALER_10,TRANS_1132,2023-01-08,2,10000,0,0,0,0
DEALER_18,TRANS_1133,2023-04-03,2,10000,1,0,0,0
DEALER_11,TRANS_1134,2023-06-19,2,5000,1,0,0,0
DEALER_12,TRANS_1135,2023-06-22,2,15000,0,1,1,0
DEALER_7,TRANS_1136,2024-02-08,1,0,0,0,0,0
DEALER_13,TRANS_1137,2023-04-26,1,5000,1,0,0,0
DEALER_13,TRANS_1138,2024-02-08,3,5000,0,0,0,0
DEALER_2,TRANS_1139,2023-09-13,3,5000,1,0,1,0
DEALER_7,TRANS_1140,2023-10-30,3,15000,1,0,1,0
DEALER_15,TRANS_1141,2023-04-19,1,0,0,0,0,0
DEALER_4,TRANS_1142,2023-09-28,3,5000,1,0,1,0
DEALER_2,TRANS_1143,2024-06-19,2,10000,1,0,0,0
DEALER_13,TRANS_1144,2023-09-11,1,10000,0,0,0,0
DEALER_10,TRANS_1145,2024-01-26,3,5000,1,0,0,0
DEALER_12,TRANS_1146,2023-02-07,3,10000,1,0,0,0
DEALER_5,TRANS_1147,2024-06-20,3,0,0,0,1,0
DEALER_16,TRANS_1148,2024-05-18,2,5000,1,0,0,0
DEALER_10,TRANS_1149,2023-02-01,3,0,1,0,0,0
DEALER_17,TRANS_1150,2024-03-11,3,10000,1,0,0,0
DEALER_4,TRANS_1151,2023-03-22,1,5000,0,0,0,0
DEALER_15,TRANS_1152,2024-02-11,2,10000,1,0,1,0
DEALER_13,TRANS_1153,2023-09-19,1,10000,1,0,0,1
DEALER_1,TRANS_1154,2024-04-18,3,5000,1,1,0,0
DEALER_3,TRANS_1155,2024-05-02,2,10000,1,0,0,0
DEALER_19,TRANS_1156,2023-06-17,3,5000,1,0,0,1
DEALER_3,TRANS_1157,2024-04-02,1,0,1,0,1,0
DEALER_5,TRANS_1158,2024-06-02,2,10000,1,0,1,0
DEALER_16,TRANS_1159,2023-05-04,1,5000,0,0,0,0
DEALER_1,TRANS_1160,2024-05-31,1,10000,1,0,0,0
DEALER_9,TRANS_1161,2023-01-19,2,5000,0,0,1,0
DEALER_7,TRANS_1162,2023-08-03,2,10000,1,0,1,0
DEALER_10,TRANS_1163,2023-12-27,1,0,1,1,0,0
DEALER_9,TRANS_1164,2023-03-23,2,5000,0,0,0,0
DEALER_2,TRANS_1165,2023-12-11,3,0,0,0,1,0
DEALER_7,TRANS_1166,2023-08-07,1,15000,0,0,0,0
DEALER_3,TRANS_1167,2024-01-02,2,0,0,1,0,0
DEALER_1,TRANS_1168,2023-12-18,2,5000,0,0,1,1
DEALER_10,TRANS_1169,2023-03-20,3,10000,1,0,0,0
DEALER_13,TRANS_1170,2023-10-11,1,0,1,0,0,1
DEALER_4,TRANS_1171,2023-03-14,1,10000,1,0,0,0
DEALER_18,TRANS_1172,2024-02-23,3,0,1,1,1,0
DEALER_19,TRANS_1173,2023-09-05,1,5000,1,0,0,0
DEALER_15,TRANS_1174,2024-04-24,3,0,1,0,0,1
DEALER_11,TRANS_1175,2023-03-02,2,10000,1,0,0,1
DEALER_10,TRANS_1176,2023-12-04,2,5000,1,0,1,0
DEALER_6,TRANS_1177,2024-05-08,2,5000,0,0,0,0
DEALER_1,TRANS_1178,2024-07-02,1,0,1,0,1,0
DEALER_6,TRANS_1179,2024-02-24,2,10000,1,0,1,0
DEALER_11,TRANS_1180,2023-07-04,1,5000,1,0,0,1
DEALER_15,TRANS_1181,2023-05-09,3,10000,0,0,1,0
DEALER_5,TRANS_1182,2023-01-21,2,10000,1,0,0,0
DEALER_4,TRANS_1183,2023-05-20,3,5000,1,0,0,0
DEALER_13,TRANS_1184,2023-11-07,2,15000,1,0,0,0
DEALER_7,TRANS_1185,2023-04-07,1,0,1,0,0,0
DEALER_5,TRANS_1186,2024-03-01,3,10000,1,0,0,0
DEALER_15,TRANS_1187,2024-01-07,3,5000,1,0,1,0
DEALER_12,TRANS_1188,2023-01-18,2,0,0,0,0,0
DEALER_14,TRANS_1189,2023-04-25,2,5000,1,0,0,0
DEALER_19,TRANS_1190,2023-04-28,3,10000,1,1,0,0
DEALER_1,TRANS_1191,2023-01-19,3,10000,1,0,0,0
DEALER_1,TRANS_1192,2023-04-03,3,0,1,0,0,0
DEALER_17,TRANS_1193,2023-03-12,1,5000,1,0,0,0
DEALER_17,TRANS_1194,2024-06-12,3,0,1,0,0,0
DEALER_16,TRANS_1195,2023-01-25,2,10000,1,0,1,0
DEALER_19,TRANS_1196,2023-12-30,3,0,1,0,1,0
DEALER_15,TRANS_1197,2023-05-19,1,5000,1,0,0,0
DEALER_8,TRANS_1198,2024-06-17,2,5000,1,1,0,0
DEALER_13,TRANS_1199,2023-03-23,2,5000,1,0,1,0
DEALER_3,TRANS_1200,2023-01-03,2,10000,1,0,0,0
DEALER_11,TRANS_1201,2023-05-02,3,10000,0,0,0,0
DEALER_2,TRANS_1202,2023-11-13,3,0,1,0,0,0
DEALER_7,TRANS_1203,2024-04-24,2,10000,0,0,1,0
DEALER_9,TRANS_1204,2023-08-08,2,10000,1,0,0,0
DEALER_4,TRANS_1205,2024-05-04,1,5000,1,0,0,0
DEALER_16,TRANS_1206,2024-06-03,3,0,1,1,1,0
DEALER_11,TRANS_1207,2023-07-26,1,5000,0,0,0,1
DEALER_17,TRANS_1208,2024-01-19,2,10000,0,1,0,0
DEALER_13,TRANS_1209,2023-06-05,1,10000,0,0,0,0
DEALER_15,TRANS_1210,2023-07-26,3,15000,1,0,1,0
DEALER_8,TRANS_1211,2024-06-17,2,5000,1,0,0,0
DEALER_16,TRANS_1212,2023-08-05,2,10000,1,1,1,0
DEALER_2,TRANS_1213,2023-09-21,3,10000,1,1,1,1
DEALER_10,TRANS_1214,2024-03-26,1,5000,1,0,0,1
DEALER_11,TRANS_1215,2024-05-13,2,5000,1,0,0,0
DEALER_14,TRANS_1216,2023-04-24,1,10000,0,0,0,0
DEALER_16,TRANS_1217,2023-05-05,2,5000,0,0,1,0
DEALER_11,TRANS_1218,2023-10-03,3,10000,1,0,0,0
DEALER_5,TRANS_1219,2023-04-23,2,10000,1,0,0,0
DEALER_18,TRANS_1220,2024-04-15,3,0,1,0,0,0
DEALER_10,TRANS_1221,2023-03-05,3,5000,0,0,0,0
DEALER_14,TRANS_1222,2024-03-09,2,10000,1,0,1,0
DEALER_6,TRANS_1223,2023-06-05,2,5000,0,0,0,1
DEALER_11,TRANS_1224,2023-05-30,1,5000,0,0,1,0
DEALER_11,TRANS_1225,2024-06-02,1,15000,1,0,1,0
DEALER_9,TRANS_1226,2023-06-28,1,10000,1,1,0,0
DEALER_14,TRANS_1227,2023-10-03,3,5000,1,0,1,0
DEALER_14,TRANS_1228,2024-06-06,2,0,0,0,0,0
DEALER_10,TRANS_1229,2024-04-29,3,15000,0,0,0,0
DEALER_11,TRANS_1230,2023-04-20,1,0,0,0,0,0
DEALER_4,TRANS_1231,2023-04-11,2,10000,0,0,1,0
DEALER_2,TRANS_1232,2023-01-31,3,10000,1,0,0,0
DEALER_14,TRANS_1233,2023-12-21,2,10000,1,1,0,0
DEALER_2,TRANS_1234,2023-03-30,2,10000,1,1,0,0
DEALER_7,TRANS_1235,2024-06-08,1,10000,1,0,0,0
DEALER_9,TRANS_1236,2024-03-22,2,10000,1,1,0,0
DEALER_4,TRANS_1237,2023-07-06,1,5000,1,1,1,0
DEALER_13,TRANS_1238,2023-07-07,2,10000,1,1,1,0
DEALER_6,TRANS_1239,2023-07-10,2,10000,0,1,0,0
DEALER_16,TRANS_1240,2024-02-10,1,5000,1,0,1,0
DEALER_10,TRANS_1241,2024-01-22,3,5000,1,0,0,1
DEALER_9,TRANS_1242,2023-10-14,2,5000,1,0,1,0
DEALER_10,TRANS_1243,2023-10-03,1,0,0,0,0,0
DEALER_8,TRANS_1244,2023-04-19,3,0,0,0,1,0
DEALER_17,TRANS_1245,2023-06-05,1,10000,1,0,0,0
DEALER_13,TRANS_1246,2024-05-12,1,10000,1,0,1,0
DEALER_17,TRANS_1247,2024-04-11,3,15000,1,0,0,0
DEALER_1,TRANS_1248,2023-11-04,1,10000,0,0,0,0
DEALER_15,TRANS_1249,2023-05-20,1,10000,1,0,1,0
DEALER_11,TRANS_1250,2023-08-20,2,5000,1,0,1,0
DEALER_8,TRANS_1251,2024-02-11,2,5000,1,0,0,0
DEALER_17,TRANS_1252,2023-08-15,3,5000,0,1,0,1
DEALER_17,TRANS_1253,2023-01-06,3,0,0,0,0,0
DEALER_17,TRANS_1254,2023-10-26,2,5000,1,0,0,0
DEALER_19,TRANS_1255,2023-07-05,3,0,1,0,0,1
DEALER_1,TRANS_1256,2024-03-22,2,15000,0,0,0,0
DEALER_14,TRANS_1257,2024-06-20,3,5000,0,0,0,0
DEALER_8,TRANS_1258,2023-01-10,3,15000,1,0,0,0
DEALER_12,TRANS_1259,2023-04-15,1,0,1,1,0,0
DEALER_4,TRANS_1260,2023-03-28,3,0,1,0,1,0
DEALER_17,TRANS_1261,2024-04-13,2,5000,0,0,1,0
DEALER_15,TRANS_1262,2023-10-29,1,0,0,0,1,0
DEALER_15,TRANS_1263,2024-04-15,3,15000,1,0,0,0
DEALER_18,TRANS_1264,2023-05-18,1,15000,0,0,1,0
DEALER_5,TRANS_1265,2023-02-25,3,15000,0,0,0,0
DEALER_19,TRANS_1266,2023-01-30,3,5000,0,0,0,0
DEALER_9,TRANS_1267,2024-05-09,2,0,0,0,0,0
DEALER_15,TRANS_1268,2024-01-20,1,0,1,1,1,0
DEALER_3,TRANS_1269,2023-07-27,2,10000,1,0,0,0
DEALER_14,TRANS_1270,2024-03-04,2,5000,0,0,0,0
DEALER_13,TRANS_1271,2024-02-19,1,0,0,0,0,0
DEALER_2,TRANS_1272,2023-01-26,3,5000,1,0,0,1
DEALER_17,TRANS_1273,2023-09-06,2,10000,0,0,0,0
DEALER_15,TRANS_1274,2024-02-23,1,10000,0,0,1,0
DEALER_17,TRANS_1275,2023-11-23,3,15000,1,0,0,0
DEALER_5,TRANS_1276,2024-04-07,3,0,1,0,1,0
DEALER_13,TRANS_1277,2023-07-13,3,0,1,1,0,0
DEALER_2,TRANS_1278,2024-05-18,3,5000,1,0,0,0
DEALER_18,TRANS_1279,2023-07-16,1,5000,1,0,0,0
DEALER_6,TRANS_1280,2024-05-08,1,15000,0,0,0,0
DEALER_5,TRANS_1281,2023-07-21,2,5000,0,0,0,1
DEALER_4,TRANS_1282,2024-03-27,1,10000,1,0,1,1
DEALER_16,TRANS_1283,2024-05-29,1,10000,1,0,0,1
DEALER_10,TRANS_1284,2023-03-24,1,0,1,0,0,0
DEALER_13,TRANS_1285,2023-09-05,3,10000,1,0,0,0
DEALER_9,TRANS_1286,2023-01-25,2,0,1,0,0,0
DEALER_13,TRANS_1287,2024-05-17,1,0,1,1,0,0
DEALER_11,TRANS_1288,2023-08-29,3,5000,0,0,0,0
DEALER_15,TRANS_1289,2023-08-27,2,5000,1,1,0,0
DEALER_15,TRANS_1290,2023-03-13,3,0,1,0,0,0
DEALER_11,TRANS_1291,2023-01-17,3,0,0,0,1,0
DEALER_15,TRANS_1292,2023-03-17,1,0,0,0,0,0
DEALER_5,TRANS_1293,2023-07-14,3,5000,1,0,0,0
DEALER_6,TRANS_1294,2023-06-13,2,5000,1,0,0,0
DEALER_2,TRANS_1295,2024-03-02,2,15000,1,0,0,0
DEALER_19,TRANS_1296,2024-07-03,2,10000,1,0,0,0
DEALER_5,TRANS_1297,2023-10-05,2,0,1,0,0,0
DEALER_4,TRANS_1298,2023-05-27,2,10000,1,0,1,0
DEALER_2,TRANS_1299,2023-07-06,2,5000,1,0,1,0
DEALER_11,TRANS_1300,2023-03-29,1,0,0,0,0,0
DEALER_17,TRANS_1301,2023-08-13,3,15000,0,0,1,0
DEALER_4,TRANS_1302,2023-04-18,3,0,1,0,1,0
DEALER_10,TRANS_1303,2023-07-01,2,10000,0,0,0,0
DEALER_10,TRANS_1304,2024-03-19,2,0,1,0,0,0
DEALER_16,TRANS_1305,2023-08-25,2,0,1,0,1,0
DEALER_2,TRANS_1306,2023-01-12,1,5000,0,0,0,0
DEALER_2,TRANS_1307,2023-11-17,3,5000,0,0,0,1
DEALER_15,TRANS_1308,2024-06-07,1,5000,1,0,0,0
DEALER_18,TRANS_1309,2023-05-08,2,5000,0,0,0,0
DEALER_16,TRANS_1310,2023-12-22,1,5000,1,0,0,0
DEALER_13,TRANS_1311,2023-05-03,3,15000,1,0,0,0
DEALER_12,TRANS_1312,2023-12-03,1,10000,0,0,1,1
DEALER_15,TRANS_1313,2023-04-19,3,5000,1,0,0,0
DEALER_3,TRANS_1314,2024-04-20,3,0,0,0,1,0
DEALER_5,TRANS_1315,2023-07-20,1,0,1,0,0,0
DEALER_8,TRANS_1316,2023-09-04,1,5000,0,0,1,0
DEALER_16,TRANS_1317,2024-06-15,2,5000,1,0,0,0
DEALER_6,TRANS_1318,2023-01-08,1,10000,1,0,0,0
DEALER_13,TRANS_1319,2023-10-03,1,10000,1,1,0,0
DEALER_13,TRANS_1320,2023-07-07,1,0,1,0,1,0
DEALER_8,TRANS_1321,2023-01-26,3,5000,1,0,0,0
DEALER_12,TRANS_1322,2023-07-26,3,0,0,0,1,0
DEALER_19,TRANS_1323,2024-03-23,2,0,1,0,1,0
DEALER_15,TRANS_1324,2024-01-11,3,10000,1,0,1,0
DEALER_11,TRANS_1325,2024-02-25,2,10000,1,1,1,0
DEALER_4,TRANS_1326,2023-03-16,1,10000,1,0,0,0
DEALER_18,TRANS_1327,2024-06-23,3,15000,1,0,0,0
DEALER_14,TRANS_1328,2024-06-30,2,5000,0,0,1,0
DEALER_14,TRANS_1329,2023-08-05,3,0,1,0,0,0
DEALER_10,TRANS_1330,2024-06-02,2,0,0,0,0,0
DEALER_18,TRANS_1331,2024-05-27,1,10000,0,0,0,0
DEALER_7,TRANS_1332,2024-04-22,2,10000,1,0,1,0
DEALER_11,TRANS_1333,2023-10-10,2,0,0,1,0,0
DEALER_4,TRANS_1334,2024-02-25,1,5000,1,0,0,0
DEALER_11,TRANS_1335,2023-03-07,2,5000,1,0,0,0
DEALER_13,TRANS_1336,2024-01-25,2,10000,1,0,0,1
DEALER_10,TRANS_1337,2023-02-02,2,10000,1,0,1,0
DEALER_1,TRANS_1338,2023-04-27,3,10000,0,0,0,0
DEALER_18,TRANS_1339,2024-02-26,1,15000,1,0,0,0
DEALER_4,TRANS_1340,2023-04-08,1,0,0,1,0,0
DEALER_16,TRANS_1341,2024-02-16,3,10000,1,0,0,0
DEALER_10,TRANS_1342,2023-02-22,3,0,1,0,0,0
DEALER_19,TRANS_1343,2023-12-14,1,5000,0,0,0,0
DEALER_8,TRANS_1344,2024-06-03,3,0,1,0,0,0
DEALER_16,TRANS_1345,2023-11-29,3,10000,1,1,0,0
DEALER_6,TRANS_1346,2023-08-14,1,15000,1,0,0,0
DEALER_8,TRANS_1347,2024-01-04,1,15000,1,0,1,0
DEALER_4,TRANS_1348,2023-06-20,2,10000,1,0,0,0
DEALER_18,TRANS_1349,2023-11-11,3,10000,1,0,0,0
DEALER_1,TRANS_1350,2023-03-09,2,15000,0,1,0,1
DEALER_7,TRANS_1351,2024-03-04,1,0,0,0,0,0
DEALER_13,TRANS_1352,2024-01-05,3,15000,0,0,0,0
DEALER_3,TRANS_1353,2023-11-05,2,10000,1,0,0,0
DEALER_19,TRANS_1354,2023-03-17,3,0,1,0,0,0
DEALER_17,TRANS_1355,2023-02-06,2,10000,1,0,0,0
DEALER_16,TRANS_1356,2024-06-23,3,5000,0,0,1,0
DEALER_8,TRANS_1357,2023-03-26,1,5000,1,0,1,0
DEALER_13,TRANS_1358,2024-05-05,2,5000,0,0,0,0
DEALER_18,TRANS_1359,2023-03-29,3,10000,0,0,0,0
DEALER_9,TRANS_1360,2023-09-02,1,5000,0,0,0,0
DEALER_5,TRANS_1361,2024-02-05,1,0,1,0,1,0
DEALER_6,TRANS_1362,2023-03-16,2,0,0,0,0,0
DEALER_17,TRANS_1363,2023-12-10,1,0,1,0,0,0
DEALER_2,TRANS_1364,2023-12-11,2,10000,1,0,0,0
DEALER_10,TRANS_1365,2024-04-25,2,0,1,0,0,0
DEALER_6,TRANS_1366,2023-02-17,3,0,0,0,0,0
DEALER_9,TRANS_1367,2024-04-23,3,5000,1,0,0,0
DEALER_15,TRANS_1368,2023-03-10,3,10000,1,1,1,0
DEALER_13,TRANS_1369,2023-11-26,1,0,1,0,0,0
DEALER_11,TRANS_1370,2024-04-29,1,0,0,0,0,1
DEALER_9,TRANS_1371,2023-11-04,3,5000,1,0,1,0
DEALER_14,TRANS_1372,2023-06-28,1,10000,1,1,0,0
DEALER_2,TRANS_1373,2023-01-13,2,5000,0,0,0,0
DEALER_5,TRANS_1374,2024-04-11,2,0,1,1,0,0
DEALER_3,TRANS_1375,2023-07-02,2,0,1,0,0,0
DEALER_15,TRANS_1376,2023-08-20,3,0,1,0,1,0
DEALER_13,TRANS_1377,2023-01-07,3,10000,0,1,0,0
DEALER_17,TRANS_1378,2023-06-01,3,5000,0,0,1,0
DEALER_14,TRANS_1379,2023-01-21,2,10000,1,0,1,0
DEALER_7,TRANS_1380,2023-07-10,2,0,1,0,0,0
DEALER_16,TRANS_1381,2023-08-18,3,5000,0,0,0,0
DEALER_4,TRANS_1382,2023-06-14,1,5000,1,0,1,1
DEALER_15,TRANS_1383,2024-03-21,3,10000,1,0,0,0
DEALER_18,TRANS_1384,2023-02-19,2,10000,0,1,0,0
DEALER_8,TRANS_1385,2024-01-22,2,15000,0,0,0,0
DEALER_17,TRANS_1386,2023-01-01,2,5000,1,0,0,0
DEALER_6,TRANS_1387,2023-01-14,3,0,0,0,0,0
DEALER_3,TRANS_1388,2024-04-29,2,10000,1,0,0,0
DEALER_7,TRANS_1389,2024-04-26,2,5000,1,0,1,0
DEALER_9,TRANS_1390,2023-06-14,1,5000,0,0,1,0
DEALER_2,TRANS_1391,2024-03-14,1,0,0,0,1,0
DEALER_4,TRANS_1392,2023-09-17,1,5000,1,0,1,0
DEALER_4,TRANS_1393,2023-11-14,2,0,0,0,0,0
DEALER_13,TRANS_1394,2023-04-23,1,10000,1,1,1,0
DEALER_2,TRANS_1395,2023-03-12,2,15000,1,0,0,1
DEALER_18,TRANS_1396,2023-12-29,1,10000,1,0,0,0
DEALER_19,TRANS_1397,2023-07-17,3,0,1,0,0,0
DEALER_19,TRANS_1398,2023-10-13,1,10000,1,0,0,0
DEALER_16,TRANS_1399,2024-02-06,3,15000,1,0,1,1
