month,dealer_id,total_units_sold,credit_units,cash_units,total_revenue,total_discount,credit_approved_flag,avg_emi_delay_days,region,district,operational_cost,net_profit,marketing_spend,roi
2023-01,DEALER_1,13,8,5,3609515,115615,1,0,South,Mymensingh,295006,3198894,14300.000000000002,223.7
2023-01,DEALER_2,39,2,37,11942190,252254,1,15,North,Barishal,498215,11191721,46800.0,239.14
2023-01,DEALER_3,20,4,16,7806300,198796,1,5,North,Mymensingh,359070,7248434,24000.0,302.02
2023-01,DEALER_4,34,22,12,12296712,77039,0,10,South,Dhaka,442347,11777326,37400.0,314.9
2023-01,DEALER_5,41,4,37,8644563,127755,1,10,South,Khulna,518648,7998160,45100.00000000001,177.34
2023-01,DEALER_6,6,5,1,1714122,175895,0,5,Central,Khulna,190943,1347284,7800.0,172.73
2023-01,DEALER_7,46,30,16,16425450,295730,1,5,West,Sylhet,598831,15530889,46000.0,337.63
2023-01,DEALER_8,35,18,17,7651840,73480,1,0,North,Sylhet,477994,7100366,42000.0,169.06
2023-01,DEALER_9,13,13,0,4205474,294766,0,0,Central,Rajshahi,207582,3703126,16900.0,219.12
2023-01,DEALER_10,45,27,18,16302015,80675,1,10,South,Sylhet,646662,15574678,49500.00000000001,314.64
2023-01,DEALER_11,17,10,7,6257139,134550,1,15,South,Barishal,306113,5816476,18700.0,311.04
2023-01,DEALER_12,28,22,6,10774820,82700,1,0,Central,Chattogram,459698,10232422,36400.0,281.11
2023-01,DEALER_13,48,36,12,14404848,132759,0,5,North,Khulna,604896,13667193,57600.0,237.28
2023-01,DEALER_14,47,20,27,15853617,260546,1,0,South,Khulna,636226,14956845,51700.00000000001,289.3
2023-01,DEALER_15,43,42,1,16983538,57424,1,0,East,Mymensingh,625322,16300792,38700.0,421.21
2023-01,DEALER_16,9,2,7,2375163,210151,0,30,East,Barishal,206966,1958046,8100.0,241.73
2023-01,DEALER_17,26,25,1,6569212,156758,1,0,Central,Chattogram,368049,6044405,33800.0,178.83
2023-01,DEALER_18,44,43,1,9598248,187011,1,5,East,Khulna,601775,8809462,39600.0,222.46
2023-01,DEALER_19,29,23,6,9312045,120445,0,15,West,Mymensingh,463567,8728033,29000.0,300.97
2023-01,DEALER_20,40,16,24,10942320,61730,1,5,East,Barishal,527512,10353078,36000.0,287.59
2023-02,DEALER_1,36,20,16,8605800,128297,1,5,South,Mymensingh,532108,7945395,39600.0,200.64
2023-02,DEALER_2,23,23,0,7627444,266309,1,0,North,Barishal,370686,6990449,27600.0,253.28
2023-02,DEALER_3,45,28,17,16272090,197088,1,10,North,Mymensingh,580847,15494155,54000.0,286.93
2023-02,DEALER_4,8,6,2,2329200,80579,1,10,South,Dhaka,217000,2031621,8800.0,230.87
2023-02,DEALER_5,34,28,6,8704612,225751,0,0,South,Khulna,446471,8032390,37400.0,214.77
2023-02,DEALER_6,7,7,0,2519223,180285,0,5,Central,Khulna,141237,2197701,9100.0,241.51
2023-02,DEALER_7,15,5,10,3518850,118675,1,10,West,Sylhet,281062,3119113,15000.0,207.94
2023-02,DEALER_8,22,10,12,5495710,257441,1,15,North,Sylhet,349421,4888848,26400.0,185.18
2023-02,DEALER_9,49,11,38,18159253,147260,0,15,Central,Rajshahi,631109,17380884,63700.0,272.86
2023-02,DEALER_10,28,19,9,8522304,113485,1,30,South,Sylhet,380459,8028360,30800.000000000004,260.66
2023-02,DEALER_11,47,29,18,12295764,185167,0,10,South,Barishal,663081,11447516,51700.00000000001,221.42
2023-02,DEALER_12,24,22,2,5624304,170765,1,0,Central,Chattogram,400695,5052844,31200.0,161.95
2023-02,DEALER_13,21,21,0,4615254,62131,0,5,North,Khulna,365428,4187695,25200.0,166.18
2023-02,DEALER_14,39,32,7,13387881,147200,1,0,South,Khulna,503247,12737434,42900.0,296.91
2023-02,DEALER_15,39,3,36,11864619,234100,1,10,East,Mymensingh,514577,11115942,35100.0,316.69
2023-02,DEALER_16,41,9,32,13213111,144805,1,10,East,Barishal,609005,12459301,36900.0,337.65
2023-02,DEALER_17,9,3,6,2381247,75405,0,30,Central,Chattogram,182915,2122927,11700.0,181.45
2023-02,DEALER_18,47,13,34,10569360,245026,0,15,East,Khulna,651373,9672961,42300.0,228.68
2023-02,DEALER_19,34,14,20,9586572,128452,0,0,West,Mymensingh,513339,8944781,34000.0,263.08
2023-02,DEALER_20,45,37,8,11432565,270076,1,5,East,Barishal,566209,10596280,40500.0,261.64
2023-03,DEALER_1,28,1,27,8361584,89094,1,10,South,Mymensingh,425270,7847220,30800.000000000004,254.78
2023-03,DEALER_2,46,1,45,9492514,241692,0,5,North,Barishal,602011,8648811,55200.0,156.68
2023-03,DEALER_3,40,26,14,10975480,138196,1,5,North,Mymensingh,571290,10265994,48000.0,213.87
2023-03,DEALER_4,33,13,20,10626033,211112,1,5,South,Dhaka,493986,9920935,36300.0,273.3
2023-03,DEALER_5,13,8,5,2940457,87167,0,5,South,Khulna,269107,2584183,14300.000000000002,180.71
2023-03,DEALER_6,36,10,26,13925952,205863,1,30,Central,Khulna,532136,13187953,46800.0,281.79
2023-03,DEALER_7,20,19,1,7617680,161747,1,5,West,Sylhet,356899,7099034,20000.0,354.95
2023-03,DEALER_8,16,16,0,3548928,199382,1,0,North,Sylhet,231458,3118088,19200.0,162.4
2023-03,DEALER_9,13,11,2,3355456,265475,1,0,Central,Rajshahi,259453,2830528,16900.0,167.49
2023-03,DEALER_10,23,10,13,8378371,101188,1,15,South,Sylhet,402894,7874289,25300.000000000004,311.24
2023-03,DEALER_11,44,24,20,13910424,243454,1,0,South,Barishal,570178,13096792,48400.00000000001,270.59
2023-03,DEALER_12,39,17,22,11013210,135520,0,0,Central,Chattogram,581598,10296092,50700.0,203.08
2023-03,DEALER_13,17,5,12,6510626,53136,1,0,North,Khulna,337123,6120367,20400.0,300.02
2023-03,DEALER_14,18,3,15,3639132,265887,1,10,South,Khulna,255450,3117795,19800.0,157.46
2023-03,DEALER_15,18,11,7,4656816,215605,1,5,East,Mymensingh,279245,4161966,16200.0,256.91
2023-03,DEALER_16,43,37,6,11664008,203491,1,0,East,Barishal,591181,10869336,38700.0,280.86
2023-03,DEALER_17,6,4,2,2091954,59249,1,0,Central,Chattogram,175138,1857567,7800.0,238.15
2023-03,DEALER_18,27,6,21,6104106,111315,1,5,East,Khulna,442046,5550745,24300.0,228.43
2023-03,DEALER_19,46,14,32,17669244,88702,1,10,West,Mymensingh,650813,16929729,46000.0,368.04
2023-03,DEALER_20,18,12,6,3947382,90962,1,10,East,Barishal,328468,3527952,16200.0,217.77
2023-04,DEALER_1,23,3,20,8648046,203655,1,15,South,Mymensingh,342485,8101906,25300.000000000004,320.23
2023-04,DEALER_2,36,18,18,9731952,154465,1,5,North,Barishal,535605,9041882,43200.0,209.3
2023-04,DEALER_3,23,6,17,6878196,229266,0,0,North,Mymensingh,354745,6294185,27600.0,228.05
2023-04,DEALER_4,42,36,6,12227040,51214,1,10,South,Dhaka,543703,11632123,46200.00000000001,251.78
2023-04,DEALER_5,35,28,7,12506480,105761,1,0,South,Khulna,532204,11868515,38500.0,308.27
2023-04,DEALER_6,28,10,18,5756968,186547,0,10,Central,Khulna,414984,5155437,36400.0,141.63
2023-04,DEALER_7,48,23,25,12307776,158795,0,5,West,Sylhet,655384,11493597,48000.0,239.45
2023-04,DEALER_8,35,28,7,13909595,194790,0,10,North,Sylhet,477943,13236862,42000.0,315.16
2023-04,DEALER_9,14,2,12,3910214,206722,1,10,Central,Rajshahi,222338,3481154,18200.0,191.27
2023-04,DEALER_10,19,1,18,3948485,82063,1,15,South,Sylhet,355021,3511401,20900.0,168.01
2023-04,DEALER_11,31,18,13,7545648,288131,1,0,South,Barishal,478894,6778623,34100.0,198.79
2023-04,DEALER_12,44,34,10,14809520,181898,1,15,Central,Chattogram,572901,14054721,57200.0,245.71
2023-04,DEALER_13,21,12,9,8055369,127097,1,5,North,Khulna,347435,7580837,25200.0,300.83
2023-04,DEALER_14,37,32,5,7891656,89830,1,5,South,Khulna,469513,7332313,40700.0,180.16
2023-04,DEALER_15,43,1,42,11293563,252205,1,0,East,Mymensingh,556798,10484560,38700.0,270.92
2023-04,DEALER_16,19,5,14,6311648,75311,1,10,East,Barishal,286669,5949668,17100.0,347.93
2023-04,DEALER_17,19,10,9,6314479,262311,0,0,Central,Chattogram,291085,5761083,24700.0,233.24
2023-04,DEALER_18,43,5,38,14214252,163111,1,5,East,Khulna,541905,13509236,38700.0,349.08
2023-04,DEALER_19,39,19,20,8823789,250997,1,10,West,Mymensingh,526635,8046157,39000.0,206.31
2023-04,DEALER_20,16,5,11,4198416,116867,1,10,East,Barishal,274590,3806959,14400.0,264.37
2023-05,DEALER_1,30,4,26,9633810,105634,1,0,South,Mymensingh,417909,9110267,33000.0,276.07
2023-05,DEALER_2,11,0,11,4372522,73826,1,0,North,Barishal,219570,4079126,13200.0,309.02
2023-05,DEALER_3,25,9,16,9147575,107580,1,0,North,Mymensingh,348151,8691844,30000.0,289.73
2023-05,DEALER_4,31,14,17,8651635,68875,0,10,South,Dhaka,427034,8155726,34100.0,239.17
2023-05,DEALER_5,19,12,7,6010840,207789,1,0,South,Khulna,343266,5459785,20900.0,261.23
2023-05,DEALER_6,44,34,10,14128048,184284,1,0,Central,Khulna,630827,13312937,57200.0,232.74
2023-05,DEALER_7,37,15,22,13270938,123612,0,10,West,Sylhet,519916,12627410,37000.0,341.28
2023-05,DEALER_8,20,9,11,4482540,123655,1,10,North,Sylhet,293577,4065308,24000.0,169.39
2023-05,DEALER_9,31,22,9,10022238,207847,1,10,Central,Rajshahi,488290,9326101,40300.0,231.42
2023-05,DEALER_10,17,12,5,3803478,257059,1,10,South,Sylhet,272787,3273632,18700.0,175.06
2023-05,DEALER_11,46,29,17,15217398,262043,1,15,South,Barishal,620104,14335251,50600.00000000001,283.31
2023-05,DEALER_12,19,2,17,4789501,265423,1,10,Central,Chattogram,329563,4194515,24700.0,169.82
2023-05,DEALER_13,5,1,4,1912740,160528,1,15,North,Khulna,198227,1553985,6000.0,259.0
2023-05,DEALER_14,17,5,12,3671218,265835,1,10,South,Khulna,256319,3149064,18700.0,168.4
2023-05,DEALER_15,43,19,24,10139529,69494,0,0,East,Mymensingh,605423,9464612,38700.0,244.56
2023-05,DEALER_16,39,28,11,14983995,224576,1,5,East,Barishal,545639,14213780,35100.0,404.95
2023-05,DEALER_17,24,11,13,5702832,150107,0,30,Central,Chattogram,338856,5213869,31200.0,167.11
2023-05,DEALER_18,43,35,8,12807550,219876,0,5,East,Khulna,598080,11989594,38700.0,309.81
2023-05,DEALER_19,8,0,8,2951216,292304,1,10,West,Mymensingh,145066,2513846,8000.0,314.23
2023-05,DEALER_20,29,29,0,6218325,200570,1,5,East,Barishal,439444,5578311,26100.0,213.73
2023-06,DEALER_1,27,27,0,10364247,246932,0,0,South,Mymensingh,416037,9701278,29700.000000000004,326.64
2023-06,DEALER_2,41,28,13,8573715,288372,1,10,North,Barishal,550065,7735278,49200.0,157.22
2023-06,DEALER_3,46,3,43,17759404,55983,0,10,North,Mymensingh,584857,17118564,55200.0,310.12
2023-06,DEALER_4,22,17,5,5030696,80006,1,0,South,Dhaka,340100,4610590,24200.000000000004,190.52
2023-06,DEALER_5,40,1,39,12013840,193612,1,10,South,Khulna,558207,11262021,44000.0,255.96
2023-06,DEALER_6,12,5,7,3684240,95910,1,10,Central,Khulna,255486,3332844,15600.0,213.64
2023-06,DEALER_7,25,10,15,7104350,285643,1,15,West,Sylhet,334200,6484507,25000.0,259.38
2023-06,DEALER_8,37,16,21,13369728,278174,1,5,North,Sylhet,510258,12581296,44400.0,283.36
2023-06,DEALER_9,22,20,2,6095914,78977,1,10,Central,Rajshahi,311716,5705221,28600.0,199.48
2023-06,DEALER_10,6,5,1,2100234,105329,1,0,South,Sylhet,141503,1853402,6600.000000000001,280.82
2023-06,DEALER_11,40,5,35,9571640,284068,0,0,South,Barishal,547324,8740248,44000.0,198.64
2023-06,DEALER_12,8,5,3,2800384,153726,0,10,Central,Chattogram,222456,2424202,10400.0,233.1
2023-06,DEALER_13,31,10,21,9138180,65291,1,10,North,Khulna,448048,8624841,37200.0,231.85
2023-06,DEALER_14,49,24,25,16000362,217923,1,30,South,Khulna,632485,15149954,53900.00000000001,281.08
2023-06,DEALER_15,7,4,3,1542114,125238,1,0,East,Mymensingh,176187,1240689,6300.0,196.93
2023-06,DEALER_16,22,16,6,8045136,115241,1,5,East,Barishal,363677,7566218,19800.0,382.13
2023-06,DEALER_17,20,7,13,4890360,135732,1,15,Central,Chattogram,319170,4435458,26000.0,170.59
2023-06,DEALER_18,34,12,22,7648946,63042,1,10,East,Khulna,525981,7059923,30600.0,230.72
2023-06,DEALER_19,43,36,7,11268365,285192,1,0,West,Mymensingh,613746,10369427,43000.0,241.15
2023-06,DEALER_20,30,23,7,9051210,148160,1,10,East,Barishal,388882,8514168,27000.0,315.34
2023-07,DEALER_1,13,8,5,3369132,224446,1,10,South,Mymensingh,232156,2912530,14300.000000000002,203.67
2023-07,DEALER_2,13,10,3,3020667,79084,1,5,North,Barishal,198660,2742923,15600.0,175.83
2023-07,DEALER_3,39,23,16,13440102,281084,1,0,North,Mymensingh,494472,12664546,46800.0,270.61
2023-07,DEALER_4,16,6,10,6225904,159953,1,0,South,Dhaka,322942,5743009,17600.0,326.31
2023-07,DEALER_5,38,38,0,9147816,174661,0,0,South,Khulna,506845,8466310,41800.0,202.54
2023-07,DEALER_6,12,11,1,4072368,148615,0,0,Central,Khulna,212303,3711450,15600.0,237.91
2023-07,DEALER_7,31,27,4,7894243,172270,1,5,West,Sylhet,482150,7239823,31000.0,233.54
2023-07,DEALER_8,34,25,9,8293824,221399,1,10,North,Sylhet,497797,7574628,40800.0,185.65
2023-07,DEALER_9,8,6,2,2333368,248112,0,10,Central,Rajshahi,143274,1941982,10400.0,186.73
2023-07,DEALER_10,20,9,11,5694540,154561,1,0,South,Sylhet,283552,5256427,22000.0,238.93
2023-07,DEALER_11,35,31,4,10340435,155309,1,10,South,Barishal,459065,9726061,38500.0,252.62
2023-07,DEALER_12,10,4,6,2580330,174726,0,5,Central,Chattogram,206602,2199002,13000.0,169.15
2023-07,DEALER_13,17,15,2,6413573,166733,1,10,North,Khulna,330837,5916003,20400.0,290.0
2023-07,DEALER_14,27,0,27,8697429,259189,1,5,South,Khulna,406297,8031943,29700.000000000004,270.44
2023-07,DEALER_15,11,9,2,3622069,76821,1,0,East,Mymensingh,189958,3355290,9900.0,338.92
2023-07,DEALER_16,20,4,16,7589260,67689,1,0,East,Barishal,316027,7205544,18000.0,400.31
2023-07,DEALER_17,47,26,21,9988816,103282,1,0,Central,Chattogram,649830,9235704,61100.0,151.16
2023-07,DEALER_18,30,23,7,9783930,207381,0,0,East,Khulna,418937,9157612,27000.0,339.17
2023-07,DEALER_19,22,19,3,4941442,245802,1,30,West,Mymensingh,376887,4318753,22000.0,196.31
2023-07,DEALER_20,8,0,8,2110624,152446,1,5,East,Barishal,185088,1773090,7200.0,246.26
2023-08,DEALER_1,17,4,13,3728525,205471,0,15,South,Mymensingh,293899,3229155,18700.0,172.68
2023-08,DEALER_2,19,8,11,7588372,280013,1,5,North,Barishal,296522,7011837,22800.0,307.54
2023-08,DEALER_3,48,6,42,18312384,173776,1,0,North,Mymensingh,647603,17491005,57600.0,303.66
2023-08,DEALER_4,40,24,16,14015440,271106,1,30,South,Dhaka,520606,13223728,44000.0,300.54
2023-08,DEALER_5,48,1,47,15803664,52045,1,5,South,Khulna,669502,15082117,52800.00000000001,285.65
2023-08,DEALER_6,40,12,28,13355600,217033,0,10,Central,Khulna,551943,12586624,52000.0,242.05
2023-08,DEALER_7,43,9,34,13339847,289068,1,5,West,Sylhet,546647,12504132,43000.0,290.79
2023-08,DEALER_8,18,0,18,6811038,165333,0,0,North,Sylhet,329101,6316604,21600.0,292.44
2023-08,DEALER_9,22,17,5,8047776,57799,1,10,Central,Rajshahi,350093,7639884,28600.0,267.13
2023-08,DEALER_10,13,13,0,4154358,166389,1,15,South,Sylhet,231337,3756632,14300.000000000002,262.7
2023-08,DEALER_11,8,0,8,2453536,83624,1,30,South,Barishal,231474,2138438,8800.0,243.0
2023-08,DEALER_12,45,0,45,12707100,60149,1,5,Central,Chattogram,559321,12087630,58500.0,206.63
2023-08,DEALER_13,24,20,4,8534496,291209,1,5,North,Khulna,364533,7878754,28800.0,273.57
2023-08,DEALER_14,28,18,10,6231848,245592,0,15,South,Khulna,460556,5525700,30800.000000000004,179.41
2023-08,DEALER_15,8,2,6,2399072,283383,0,5,East,Mymensingh,170846,1944843,7200.0,270.12
2023-08,DEALER_16,20,10,10,6698540,117024,1,0,East,Barishal,358897,6222619,18000.0,345.7
2023-08,DEALER_17,10,3,7,2101400,89038,1,0,Central,Chattogram,222168,1790194,13000.0,137.71
2023-08,DEALER_18,19,4,15,4636608,252201,1,5,East,Khulna,338484,4045923,17100.0,236.6
2023-08,DEALER_19,8,3,5,3172296,285447,1,0,West,Mymensingh,206416,2680433,8000.0,335.05
2023-08,DEALER_20,8,8,0,2728216,69462,1,10,East,Barishal,226828,2431926,7200.0,337.77
2023-09,DEALER_1,13,1,12,4763096,207775,1,10,South,Mymensingh,260985,4294336,14300.000000000002,300.3
2023-09,DEALER_2,35,22,13,8721440,149301,1,5,North,Barishal,533540,8038599,42000.0,191.4
2023-09,DEALER_3,12,10,2,3063060,123545,0,5,North,Mymensingh,219541,2719974,14400.0,188.89
2023-09,DEALER_4,5,2,3,1068155,121470,0,5,South,Dhaka,116250,830435,5500.0,150.99
2023-09,DEALER_5,15,0,15,3037530,174035,1,15,South,Khulna,299883,2563612,16500.0,155.37
2023-09,DEALER_6,26,24,2,9942192,134412,1,0,Central,Khulna,398175,9409605,33800.0,278.39
2023-09,DEALER_7,9,5,4,2235915,65371,1,30,West,Sylhet,213220,1957324,9000.0,217.48
2023-09,DEALER_8,48,24,24,13160880,221545,1,15,North,Sylhet,672593,12266742,57600.0,212.96
2023-09,DEALER_9,13,2,11,4694430,89379,1,0,Central,Rajshahi,269623,4335428,16900.0,256.53
2023-09,DEALER_10,37,6,31,14378496,143686,0,10,South,Sylhet,503397,13731413,40700.0,337.38
2023-09,DEALER_11,23,10,13,6676141,236874,1,0,South,Barishal,393355,6045912,25300.000000000004,238.97
2023-09,DEALER_12,45,29,16,14904360,97996,1,0,Central,Chattogram,608393,14197971,58500.0,242.7
2023-09,DEALER_13,13,8,5,3608514,127667,1,10,North,Khulna,196597,3284250,15600.0,210.53
2023-09,DEALER_14,21,8,13,8269464,86986,1,30,South,Khulna,333971,7848507,23100.000000000004,339.76
2023-09,DEALER_15,28,25,3,9046072,168867,1,0,East,Mymensingh,418118,8459087,25200.0,335.68
2023-09,DEALER_16,12,10,2,3855456,258854,1,10,East,Barishal,266960,3329642,10800.0,308.3
2023-09,DEALER_17,14,9,5,4107572,214535,1,5,Central,Chattogram,293800,3599237,18200.0,197.76
2023-09,DEALER_18,7,5,2,1914157,198642,0,30,East,Khulna,177127,1538388,6300.0,244.19
2023-09,DEALER_19,38,1,37,11577384,196522,1,10,West,Mymensingh,479834,10901028,38000.0,286.87
