month,dealer_id,total_units_sold,credit_units,cash_units,total_revenue,total_discount,credit_approved_flag,avg_emi_delay_days,region,district,operational_cost,net_profit,marketing_spend,roi
2023-09,DEALER_20,38,4,34,10078816,100515,1,0,East,Barishal,485826,9492475,34200.0,277.56
2023-10,DEALER_1,27,20,7,10284786,101413,1,0,South,Mymensingh,383655,9799718,29700.000000000004,329.96
2023-10,DEALER_2,17,4,13,5668055,213803,1,0,North,Barishal,244151,5210101,20400.0,255.4
2023-10,DEALER_3,32,9,23,8676640,245339,0,15,North,Mymensingh,453895,7977406,38400.0,207.74
2023-10,DEALER_4,49,48,1,13849017,227636,1,15,South,Dhaka,633068,12988313,53900.00000000001,240.97
2023-10,DEALER_5,19,11,8,6523023,74334,1,0,South,Khulna,294886,6153803,20900.0,294.44
2023-10,DEALER_6,23,16,7,9113543,87222,1,0,Central,Khulna,311759,8714562,29900.0,291.46
2023-10,DEALER_7,49,30,19,12161800,70092,1,0,West,Sylhet,649498,11442210,49000.0,233.51
2023-10,DEALER_8,31,12,19,8492977,239321,1,5,North,Sylhet,472746,7780910,37200.0,209.16
2023-10,DEALER_9,6,6,0,2006622,86633,1,0,Central,Rajshahi,133658,1786331,7800.0,229.02
2023-10,DEALER_10,25,14,11,9695550,211023,1,0,South,Sylhet,351196,9133331,27500.000000000004,332.12
2023-10,DEALER_11,40,13,27,10366520,246574,1,0,South,Barishal,569511,9550435,44000.0,217.06
2023-10,DEALER_12,17,3,14,5358213,142730,1,0,Central,Chattogram,322802,4892681,22100.0,221.39
2023-10,DEALER_13,47,18,29,14791464,270962,0,5,North,Khulna,639989,13880513,56400.0,246.11
2023-10,DEALER_14,10,5,5,2480090,284928,1,5,South,Khulna,198003,1997159,11000.0,181.56
2023-10,DEALER_15,13,3,10,3486301,59681,1,5,East,Mymensingh,218477,3208143,11700.0,274.2
2023-10,DEALER_16,8,6,2,1694040,183624,0,5,East,Barishal,215966,1294450,7200.0,179.78
2023-10,DEALER_17,32,14,18,9209216,247204,1,0,Central,Chattogram,410703,8551309,41600.0,205.56
2023-10,DEALER_18,23,11,12,8174016,183042,1,5,East,Khulna,326561,7664413,20700.0,370.26
2023-10,DEALER_19,8,4,4,2621224,268032,0,0,West,Mymensingh,159309,2193883,8000.0,274.24
2023-10,DEALER_20,17,6,11,4870619,250796,1,0,East,Barishal,278645,4341178,15300.0,283.74
2023-11,DEALER_1,40,9,31,12543560,141236,1,0,South,Mymensingh,530210,11872114,44000.0,269.82
2023-11,DEALER_2,20,18,2,6659980,219497,1,0,North,Barishal,278978,6161505,24000.0,256.73
2023-11,DEALER_3,8,8,0,2492744,113283,1,5,North,Mymensingh,236657,2142804,9600.0,223.21
2023-11,DEALER_4,45,19,26,16953255,151471,0,5,South,Dhaka,580539,16221245,49500.00000000001,327.7
2023-11,DEALER_5,18,10,8,3819132,160544,1,30,South,Khulna,278260,3380328,19800.0,170.72
2023-11,DEALER_6,8,3,5,1603016,162491,1,5,Central,Khulna,144009,1296516,10400.0,124.66
2023-11,DEALER_7,42,28,14,15244992,102704,1,5,West,Sylhet,585137,14557151,42000.0,346.6
2023-11,DEALER_8,26,24,2,7936422,177994,0,0,North,Sylhet,412452,7345976,31200.0,235.45
2023-11,DEALER_9,44,37,7,11862312,225649,1,30,Central,Rajshahi,567343,11069320,57200.0,193.52
2023-11,DEALER_10,19,4,15,4214295,295838,1,0,South,Sylhet,329140,3589317,20900.0,171.74
2023-11,DEALER_11,47,26,21,15626184,173090,1,0,South,Barishal,586041,14867053,51700.00000000001,287.56
2023-11,DEALER_12,46,46,0,17381560,103487,1,0,Central,Chattogram,572449,16705624,59800.0,279.36
2023-11,DEALER_13,12,3,9,3155244,248633,0,0,North,Khulna,237662,2668949,14400.0,185.34
2023-11,DEALER_14,30,23,7,6118260,146773,1,10,South,Khulna,391734,5579753,33000.0,169.08
2023-11,DEALER_15,43,9,34,14357829,212657,1,15,East,Mymensingh,616307,13528865,38700.0,349.58
2023-11,DEALER_16,41,32,9,9651646,239970,0,0,East,Barishal,529736,8881940,36900.0,240.7
2023-11,DEALER_17,44,8,36,10468656,218627,1,10,Central,Chattogram,596413,9653616,57200.0,168.77
2023-11,DEALER_18,35,33,2,8940855,184984,0,0,East,Khulna,506064,8249807,31500.0,261.9
2023-11,DEALER_19,20,0,20,5916820,204266,1,30,West,Mymensingh,295764,5416790,20000.0,270.84
2023-11,DEALER_20,47,3,44,10546706,242863,1,5,East,Barishal,595137,9708706,42300.0,229.52
2023-12,DEALER_1,46,18,28,17645140,71623,1,5,South,Mymensingh,618752,16954765,50600.00000000001,335.07
2023-12,DEALER_2,22,15,7,8286080,160002,1,5,North,Barishal,335929,7790149,26400.0,295.08
2023-12,DEALER_3,24,2,22,9049728,182970,0,0,North,Mymensingh,356559,8510199,28800.0,295.49
2023-12,DEALER_4,20,10,10,5362180,105850,0,30,South,Dhaka,330294,4926036,22000.0,223.91
2023-12,DEALER_5,25,22,3,9817100,87371,0,0,South,Khulna,421129,9308600,27500.000000000004,338.49
2023-12,DEALER_6,34,9,25,11682604,250989,1,15,Central,Khulna,498134,10933481,44200.0,247.36
2023-12,DEALER_7,16,14,2,6261136,67017,1,15,West,Sylhet,296757,5897362,16000.0,368.59
2023-12,DEALER_8,27,15,12,7616403,117554,1,5,North,Sylhet,373419,7125430,32400.0,219.92
2023-12,DEALER_9,47,37,10,18567068,188121,0,10,Central,Rajshahi,580544,17798403,61100.0,291.3
2023-12,DEALER_10,29,28,1,10134833,69898,1,5,South,Sylhet,412929,9652006,31900.000000000004,302.57
2023-12,DEALER_11,38,34,4,12592402,61583,0,0,South,Barishal,565195,11965624,41800.0,286.26
2023-12,DEALER_12,21,2,19,7644588,273396,1,0,Central,Chattogram,380445,6990747,27300.0,256.07
2023-12,DEALER_13,10,1,9,3536500,116175,1,10,North,Khulna,249532,3170793,12000.0,264.23
2023-12,DEALER_14,37,28,9,7428268,199255,1,0,South,Khulna,561951,6667062,40700.0,163.81
2023-12,DEALER_15,29,22,7,8769281,258273,0,0,East,Mymensingh,449233,8061775,26100.0,308.88
2023-12,DEALER_16,16,12,4,3458416,127511,0,0,East,Barishal,278946,3051959,14400.0,211.94
2023-12,DEALER_17,23,2,21,6334729,127575,0,5,Central,Chattogram,403364,5803790,29900.0,194.11
2023-12,DEALER_18,13,1,12,2944149,172147,1,10,East,Khulna,270236,2501766,11700.0,213.83
2023-12,DEALER_19,36,32,4,9860976,107164,1,0,West,Mymensingh,544585,9209227,36000.0,255.81
2023-12,DEALER_20,15,10,5,4177815,115041,1,5,East,Barishal,228742,3834032,13500.0,284.0
2024-01,DEALER_1,42,41,1,13116432,278281,0,0,South,Mymensingh,620841,12217310,46200.00000000001,264.44
2024-01,DEALER_2,5,5,0,1885000,251231,1,15,North,Barishal,179417,1454352,6000.0,242.39
2024-01,DEALER_3,29,24,5,8073107,147712,1,10,North,Mymensingh,454756,7470639,34800.0,214.67
2024-01,DEALER_4,42,26,16,10580304,101661,0,30,South,Dhaka,583229,9895414,46200.00000000001,214.19
2024-01,DEALER_5,42,6,36,16223802,51861,1,15,South,Khulna,569765,15602176,46200.00000000001,337.71
2024-01,DEALER_6,34,26,8,11247710,234740,1,0,Central,Khulna,501625,10511345,44200.0,237.81
2024-01,DEALER_7,19,15,4,6630164,94793,1,15,West,Sylhet,273026,6262345,19000.0,329.6
2024-01,DEALER_8,38,24,14,10927166,124108,1,0,North,Sylhet,495802,10307256,45600.0,226.04
2024-01,DEALER_9,46,9,37,17394532,108586,1,0,Central,Rajshahi,576019,16709927,59800.0,279.43
2024-01,DEALER_10,45,38,7,13887360,173436,1,0,South,Sylhet,646095,13067829,49500.00000000001,264.0
2024-01,DEALER_11,15,12,3,3051015,138040,1,0,South,Barishal,276768,2636207,16500.0,159.77
2024-01,DEALER_12,31,29,2,6688281,218198,1,5,Central,Chattogram,424332,6045751,40300.0,150.02
2024-01,DEALER_13,27,5,22,9718461,293684,1,0,North,Khulna,377631,9047146,32400.0,279.23
2024-01,DEALER_14,37,10,27,7829126,173917,1,0,South,Khulna,474662,7180547,40700.0,176.43
2024-01,DEALER_15,15,9,6,3037260,107708,1,0,East,Mymensingh,277717,2651835,13500.0,196.43
2024-01,DEALER_16,16,2,14,4295648,264385,1,0,East,Barishal,281298,3749965,14400.0,260.41
2024-01,DEALER_17,33,3,30,10984710,115990,0,0,Central,Chattogram,521236,10347484,42900.0,241.2
2024-01,DEALER_18,32,4,28,7967616,80375,0,0,East,Khulna,461963,7425278,28800.0,257.82
2024-01,DEALER_19,7,3,4,1958922,244256,1,5,West,Mymensingh,217497,1497169,7000.0,213.88
2024-01,DEALER_20,46,25,21,15542940,99295,1,5,East,Barishal,654840,14788805,41400.0,357.22
2024-02,DEALER_1,49,12,37,17857756,138371,0,0,South,Mymensingh,604726,17114659,53900.00000000001,317.53
2024-02,DEALER_2,29,19,10,6624238,171073,0,15,North,Barishal,437188,6015977,34800.0,172.87
2024-02,DEALER_3,27,5,22,10599903,70065,0,5,North,Mymensingh,434244,10095594,32400.0,311.59
2024-02,DEALER_4,49,31,18,18414592,209214,0,10,South,Dhaka,684050,17521328,53900.00000000001,325.07
2024-02,DEALER_5,15,12,3,5520000,179455,1,5,South,Khulna,238589,5101956,16500.0,309.21
2024-02,DEALER_6,34,28,6,7271648,185305,1,10,Central,Khulna,489790,6596553,44200.0,149.24
2024-02,DEALER_7,10,2,8,3768750,210629,1,0,West,Sylhet,210523,3347598,10000.0,334.76
2024-02,DEALER_8,31,25,6,10377839,230682,1,10,North,Sylhet,478532,9668625,37200.0,259.91
2024-02,DEALER_9,37,10,27,14534932,87150,1,0,Central,Rajshahi,469647,13978135,48100.0,290.61
2024-02,DEALER_10,31,16,15,9141218,270569,0,0,South,Sylhet,488093,8382556,34100.0,245.82
2024-02,DEALER_11,31,28,3,8290392,100486,1,15,South,Barishal,473924,7715982,34100.0,226.28
2024-02,DEALER_12,23,17,6,5609470,288293,0,5,Central,Chattogram,402925,4918252,29900.0,164.49
2024-02,DEALER_13,17,2,15,6358493,225266,1,0,North,Khulna,300380,5832847,20400.0,285.92
2024-02,DEALER_14,31,1,30,7677367,110097,1,0,South,Khulna,484678,7082592,34100.0,207.7
2024-02,DEALER_15,39,25,14,12910287,198807,0,30,East,Mymensingh,491366,12220114,35100.0,348.15
2024-02,DEALER_16,40,8,32,15581200,125817,0,10,East,Barishal,583074,14872309,36000.0,413.12
2024-02,DEALER_17,12,10,2,3949584,125435,1,0,Central,Chattogram,247332,3576817,15600.0,229.28
2024-02,DEALER_18,45,44,1,11191860,265476,1,10,East,Khulna,640555,10285829,40500.0,253.97
2024-02,DEALER_19,13,9,4,5100316,298208,1,15,West,Mymensingh,267275,4534833,13000.0,348.83
2024-02,DEALER_20,27,10,17,10797759,184249,1,5,East,Barishal,413224,10200286,24300.0,419.76
2024-03,DEALER_1,48,22,26,12471312,294365,1,0,South,Mymensingh,644756,11532191,52800.00000000001,218.41
2024-03,DEALER_2,36,22,14,11938860,136700,1,0,North,Barishal,516162,11285998,43200.0,261.25
2024-03,DEALER_3,49,32,17,16515352,276628,0,10,North,Mymensingh,664330,15574394,58800.0,264.87
2024-03,DEALER_4,9,7,2,2785365,136754,0,0,South,Dhaka,197848,2450763,9900.0,247.55
2024-03,DEALER_5,15,8,7,3850050,161520,1,30,South,Khulna,236232,3452298,16500.0,209.23
2024-03,DEALER_6,34,6,28,13572834,180799,1,10,Central,Khulna,498046,12893989,44200.0,291.72
2024-03,DEALER_7,31,31,0,11328082,143367,1,10,West,Sylhet,498438,10686277,31000.0,344.72
2024-03,DEALER_8,15,6,9,5055825,264832,1,5,North,Sylhet,274106,4516887,18000.0,250.94
2024-03,DEALER_9,7,7,0,2366714,63692,1,0,Central,Rajshahi,208308,2094714,9100.0,230.19
2024-03,DEALER_10,33,3,30,9477468,215985,1,30,South,Sylhet,430724,8830759,36300.0,243.27
2024-03,DEALER_11,21,17,4,7278201,262724,1,5,South,Barishal,330281,6685196,23100.000000000004,289.4
2024-03,DEALER_12,18,15,3,4949748,104095,0,0,Central,Chattogram,348585,4497068,23400.0,192.18
2024-03,DEALER_13,36,15,21,9828900,107425,0,10,North,Khulna,542017,9179458,43200.0,212.49
2024-03,DEALER_14,34,8,26,12302832,145565,1,10,South,Khulna,503527,11653740,37400.0,311.6
2024-03,DEALER_15,15,15,0,3546570,271018,1,0,East,Mymensingh,224944,3050608,13500.0,225.97
2024-03,DEALER_16,27,16,11,10496061,232626,1,10,East,Barishal,450447,9812988,24300.0,403.83
2024-03,DEALER_17,22,3,19,8610228,161933,1,10,Central,Chattogram,382299,8065996,28600.0,282.03
2024-03,DEALER_18,25,16,9,8311350,134127,1,0,East,Khulna,404768,7772455,22500.0,345.44
2024-03,DEALER_19,17,1,16,3521567,243926,1,0,West,Mymensingh,305542,2972099,17000.0,174.83
2024-03,DEALER_20,29,10,19,8714355,253048,1,0,East,Barishal,456992,8004315,26100.0,306.68
2024-04,DEALER_1,35,12,23,8075410,261417,0,10,South,Mymensingh,472712,7341281,38500.0,190.68
2024-04,DEALER_2,26,0,26,6944652,218311,0,0,North,Barishal,406986,6319355,31200.0,202.54
2024-04,DEALER_3,20,1,19,4320440,210445,1,0,North,Mymensingh,364716,3745279,24000.0,156.05
2024-04,DEALER_4,49,26,23,18514601,226839,1,10,South,Dhaka,697962,17589800,53900.00000000001,326.34
2024-04,DEALER_5,41,21,20,14070544,191973,1,10,South,Khulna,524227,13354344,45100.00000000001,296.11
2024-04,DEALER_6,27,18,9,10648800,212466,0,0,Central,Khulna,393073,10043261,35100.0,286.13
2024-04,DEALER_7,6,4,2,2328354,240825,1,0,West,Sylhet,152832,1934697,6000.0,322.45
2024-04,DEALER_8,49,2,47,15438038,108806,1,5,North,Sylhet,676489,14652743,58800.0,249.2
2024-04,DEALER_9,47,30,17,18733542,199241,0,5,Central,Rajshahi,620419,17913882,61100.0,293.19
2024-04,DEALER_10,49,24,25,11092179,291737,0,10,South,Sylhet,617202,10183240,53900.00000000001,188.93
2024-04,DEALER_11,41,35,6,11620671,81395,0,0,South,Barishal,533137,11006139,45100.00000000001,244.04
2024-04,DEALER_12,49,2,47,11006184,237321,1,30,Central,Chattogram,681923,10086940,63700.0,158.35
2024-04,DEALER_13,11,7,4,3558544,100266,1,5,North,Khulna,255325,3202953,13200.0,242.65
2024-04,DEALER_14,43,28,15,12041935,170892,1,5,South,Khulna,542226,11328817,47300.00000000001,239.51
2024-04,DEALER_15,8,7,1,1903048,87078,1,15,East,Mymensingh,216455,1599515,7200.0,222.15
2024-04,DEALER_16,42,6,36,13447266,183580,0,0,East,Barishal,564016,12699670,37800.0,335.97
2024-04,DEALER_17,12,7,5,4319328,243160,1,0,Central,Chattogram,211622,3864546,15600.0,247.73
2024-04,DEALER_18,27,7,20,5430510,246168,0,5,East,Khulna,401805,4782537,24300.0,196.81
2024-04,DEALER_19,5,1,4,1835080,239445,0,0,West,Mymensingh,139708,1455927,5000.0,291.19
2024-04,DEALER_20,39,31,8,14171196,123634,0,0,East,Barishal,538517,13509045,35100.0,384.87
2024-05,DEALER_1,25,5,20,7410450,67227,1,10,South,Mymensingh,354070,6989153,27500.000000000004,254.15
2024-05,DEALER_2,42,8,34,16391424,207024,1,0,North,Barishal,529304,15655096,50400.0,310.62
2024-05,DEALER_3,45,43,2,15028785,220309,1,10,North,Mymensingh,651140,14157336,54000.0,262.17
2024-05,DEALER_4,49,49,0,13181245,237712,1,0,South,Dhaka,601855,12341678,53900.00000000001,228.97
2024-05,DEALER_5,21,1,20,8089200,295808,1,0,South,Khulna,342763,7450629,23100.000000000004,322.54
2024-05,DEALER_6,15,5,10,3575805,163900,1,0,Central,Khulna,219562,3192343,19500.0,163.71
2024-05,DEALER_7,47,2,45,9920525,98126,0,10,West,Sylhet,663467,9158932,47000.0,194.87
2024-05,DEALER_8,32,11,21,10858080,66173,1,0,North,Sylhet,422810,10369097,38400.0,270.03
2024-05,DEALER_9,23,13,10,6920401,294424,0,5,Central,Rajshahi,353990,6271987,29900.0,209.77
2024-05,DEALER_10,23,12,11,6301172,202749,1,0,South,Sylhet,324489,5773934,25300.000000000004,228.22
2024-05,DEALER_11,6,1,5,1341252,112832,0,5,South,Barishal,144767,1083653,6600.000000000001,164.19
2024-05,DEALER_12,42,39,3,10853052,255709,0,5,Central,Chattogram,586385,10010958,54600.0,183.35
2024-05,DEALER_13,19,0,19,6126018,55165,0,5,North,Khulna,297763,5773090,22800.0,253.21
2024-05,DEALER_14,15,12,3,3087990,246142,1,0,South,Khulna,308065,2533783,16500.0,153.56
2024-05,DEALER_15,49,31,18,18745832,228530,1,10,East,Mymensingh,635878,17881424,44100.0,405.47
2024-05,DEALER_16,26,7,19,10382996,59847,0,5,East,Barishal,380211,9942938,23400.0,424.91
2024-05,DEALER_17,21,19,2,4727604,253088,1,10,Central,Chattogram,316263,4158253,27300.0,152.32
2024-05,DEALER_18,43,24,19,9088781,121242,1,10,East,Khulna,547180,8420359,38700.0,217.58
2024-05,DEALER_19,49,31,18,14187852,92875,0,0,West,Mymensingh,605833,13489144,49000.0,275.29
2024-05,DEALER_20,42,24,18,15782088,298997,0,30,East,Barishal,566417,14916674,37800.0,394.62
2024-06,DEALER_1,45,28,17,17013960,64859,1,0,South,Mymensingh,582234,16366867,49500.00000000001,330.64
2024-06,DEALER_2,32,8,24,7761696,106510,1,5,North,Barishal,506400,7148786,38400.0,186.17
2024-06,DEALER_3,5,3,2,1517460,252373,0,10,North,Mymensingh,204429,1060658,6000.0,176.78
2024-06,DEALER_4,35,23,12,7730765,279864,1,0,South,Dhaka,477649,6973252,38500.0,181.12
2024-06,DEALER_5,23,3,20,8737815,217128,1,10,South,Khulna,309237,8211450,25300.000000000004,324.56
2024-06,DEALER_6,45,21,24,12605310,113001,1,5,Central,Khulna,567646,11924663,58500.0,203.84
2024-06,DEALER_7,20,8,12,5814460,197350,1,0,West,Sylhet,300459,5316651,20000.0,265.83
2024-06,DEALER_8,36,21,15,12546072,78621,1,5,North,Sylhet,492346,11975105,43200.0,277.2
2024-06,DEALER_9,47,45,2,15111299,87293,1,0,Central,Rajshahi,635222,14388784,61100.0,235.5
2024-06,DEALER_10,42,35,7,15184428,274143,0,10,South,Sylhet,598672,14311613,46200.00000000001,309.78
2024-06,DEALER_11,35,35,0,12276845,113642,1,5,South,Barishal,509777,11653426,38500.0,302.69
2024-06,DEALER_12,5,3,2,1724865,264661,1,5,Central,Chattogram,188830,1271374,6500.0,195.6
2024-06,DEALER_13,14,2,12,3298092,235722,1,10,North,Khulna,209473,2852897,16800.0,169.82
2024-06,DEALER_14,34,31,3,10057846,155245,1,5,South,Khulna,512317,9390284,37400.0,251.08
2024-06,DEALER_15,9,7,2,3299301,254565,1,0,East,Mymensingh,188338,2856398,8100.0,352.64
2024-06,DEALER_16,6,6,0,1584888,288001,1,5,East,Barishal,128924,1167963,5400.0,216.29
2024-06,DEALER_17,34,14,20,10536362,80843,0,5,Central,Chattogram,449377,10006142,44200.0,226.38
2024-06,DEALER_18,8,0,8,2658016,153617,0,10,East,Khulna,233343,2271056,7200.0,315.42
2024-06,DEALER_19,23,10,13,4752559,58740,1,10,West,Mymensingh,399820,4293999,23000.0,186.7
2024-06,DEALER_20,29,6,23,11321600,193853,1,0,East,Barishal,396253,10731494,26100.0,411.17
