customer_id,age,upazila,district,monthly_income,product_type,visit_frequency,purchase_intent_score,competitor_interest_flag,latitude,longitude
YAMAHA_1000,20,Bakerganj,Barishal,93463,Scooter,9,0.26,1,22.7,90.33
YAMAHA_1001,18,Rupsha,Khulna,72892,Scooter,1,0.96,0,22.79,89.59
YAMAHA_1002,33,Banaripara,Barishal,86219,Sports,6,0.21,0,22.8,90.1
YAMAHA_1003,18,Phultala,Khulna,61737,Sports,1,0.86,1,22.86,89.53
YAMAHA_1004,24,Sadar,Bogura,79691,Scooter,4,0.8,0,24.85,89.37
YAMAHA_1005,49,Sadar,Bogura,44769,Scooter,1,0.6,1,24.85,89.37
YAMAHA_1006,49,Daudkandi,Cumilla,55880,Commuter,6,0.29,0,23.5,90.72
YAMAHA_1007,36,Shajahanpur,Bogura,69233,Scooter,1,0.23,0,24.75,89.39
YAMAHA_1008,24,Gafargaon,Mymensingh,94987,Commuter,1,0.23,0,24.43,90.57
YAMAHA_1009,44,Bakerganj,Barishal,91737,Scooter,7,0.7,0,22.7,90.33
YAMAHA_1010,46,Paba,Rajshahi,15225,Commuter,3,0.35,0,24.37,88.57
YAMAHA_1011,58,Phultala,Khulna,63880,Commuter,3,0.86,0,22.86,89.53
YAMAHA_1012,24,Rupsha,Khulna,61768,Sports,4,0.71,0,22.79,89.59
YAMAHA_1013,24,Muradnagar,Cumilla,47929,Sports,4,0.64,0,23.6,90.95
YAMAHA_1014,50,Godagari,Rajshahi,22313,Commuter,3,0.71,0,24.46,88.32
YAMAHA_1015,58,Gafargaon,Mymensingh,72942,Commuter,1,0.35,0,24.43,90.57
YAMAHA_1016,19,Shajahanpur,Bogura,98654,Scooter,7,0.53,0,24.75,89.39
YAMAHA_1017,39,Sadar,Bogura,60639,Commuter,1,0.88,1,24.85,89.37
YAMAHA_1018,55,Rupsha,Khulna,16136,Scooter,8,0.37,0,22.79,89.59
YAMAHA_1019,41,Banaripara,Barishal,82456,Scooter,9,0.4,1,22.8,90.1
YAMAHA_1020,21,Daudkandi,Cumilla,27696,Scooter,2,0.97,0,23.5,90.72
YAMAHA_1021,28,Rupsha,Khulna,78900,Sports,7,0.43,0,22.79,89.59
YAMAHA_1022,34,Daudkandi,Cumilla,91401,Scooter,5,0.68,0,23.5,90.72
YAMAHA_1023,31,Gafargaon,Mymensingh,44924,Sports,2,0.6,0,24.43,90.57
YAMAHA_1024,26,Paba,Rajshahi,89004,Scooter,5,0.9,0,24.37,88.57
YAMAHA_1025,43,Muradnagar,Cumilla,25016,Commuter,1,0.56,0,23.6,90.95
YAMAHA_1026,19,Muradnagar,Cumilla,75456,Commuter,1,0.44,0,23.6,90.95
YAMAHA_1027,20,Gafargaon,Mymensingh,50762,Commuter,3,0.99,1,24.43,90.57
YAMAHA_1028,24,Bakerganj,Barishal,86797,Commuter,8,0.88,0,22.7,90.33
YAMAHA_1029,42,Phultala,Khulna,41813,Commuter,8,0.8,0,22.86,89.53
YAMAHA_1030,33,Daudkandi,Cumilla,49011,Scooter,9,0.38,0,23.5,90.72
YAMAHA_1031,31,Bakerganj,Barishal,57254,Sports,9,0.59,0,22.7,90.33
YAMAHA_1032,21,Daudkandi,Cumilla,40412,Sports,2,0.54,0,23.5,90.72
YAMAHA_1033,29,Shajahanpur,Bogura,33209,Sports,8,0.74,0,24.75,89.39
YAMAHA_1034,38,Phultala,Khulna,84603,Sports,8,0.23,1,22.86,89.53
YAMAHA_1035,32,Muradnagar,Cumilla,64428,Commuter,2,0.32,1,23.6,90.95
YAMAHA_1036,20,Muradnagar,Cumilla,93163,Commuter,4,0.53,0,23.6,90.95
YAMAHA_1037,23,Phultala,Khulna,13996,Commuter,6,0.29,1,22.86,89.53
YAMAHA_1038,47,Trishal,Mymensingh,93268,Sports,7,0.64,0,24.6,90.4
YAMAHA_1039,37,Shajahanpur,Bogura,34884,Commuter,5,0.35,0,24.75,89.39
YAMAHA_1040,22,Muradnagar,Cumilla,12534,Commuter,9,0.71,0,23.6,90.95
YAMAHA_1041,34,Godagari,Rajshahi,58233,Scooter,5,0.87,1,24.46,88.32
YAMAHA_1042,59,Phultala,Khulna,31324,Sports,7,0.78,1,22.86,89.53
YAMAHA_1043,51,Muradnagar,Cumilla,15240,Commuter,1,0.3,0,23.6,90.95
YAMAHA_1044,18,Gafargaon,Mymensingh,42825,Commuter,9,0.98,1,24.43,90.57
YAMAHA_1045,19,Muradnagar,Cumilla,80619,Commuter,2,0.35,0,23.6,90.95
YAMAHA_1046,28,Gafargaon,Mymensingh,76952,Commuter,9,0.53,0,24.43,90.57
YAMAHA_1047,53,Daudkandi,Cumilla,79081,Commuter,8,0.82,0,23.5,90.72
YAMAHA_1048,31,Paba,Rajshahi,70095,Sports,5,0.84,0,24.37,88.57
YAMAHA_1049,47,Daudkandi,Cumilla,39302,Commuter,7,0.6,0,23.5,90.72
YAMAHA_1050,55,Phultala,Khulna,99333,Scooter,6,0.47,1,22.86,89.53
YAMAHA_1051,23,Bakerganj,Barishal,95600,Commuter,6,0.59,0,22.7,90.33
YAMAHA_1052,25,Gafargaon,Mymensingh,85620,Sports,5,0.43,0,24.43,90.57
YAMAHA_1053,50,Banaripara,Barishal,60570,Commuter,9,0.57,1,22.8,90.1
YAMAHA_1054,59,Daudkandi,Cumilla,63482,Scooter,9,0.81,0,23.5,90.72
YAMAHA_1055,43,Sadar,Bogura,36600,Scooter,2,0.52,0,24.85,89.37
YAMAHA_1056,40,Rupsha,Khulna,99838,Scooter,8,0.96,0,22.79,89.59
YAMAHA_1057,50,Banaripara,Barishal,63428,Scooter,3,0.89,0,22.8,90.1
YAMAHA_1058,35,Muradnagar,Cumilla,52701,Sports,5,0.28,1,23.6,90.95
YAMAHA_1059,28,Banaripara,Barishal,64409,Sports,1,0.68,1,22.8,90.1
YAMAHA_1060,21,Paba,Rajshahi,39689,Commuter,5,0.43,0,24.37,88.57
YAMAHA_1061,33,Godagari,Rajshahi,80416,Scooter,2,0.24,0,24.46,88.32
YAMAHA_1062,22,Daudkandi,Cumilla,89209,Sports,3,0.47,1,23.5,90.72
YAMAHA_1063,29,Gafargaon,Mymensingh,72289,Scooter,2,0.5,0,24.43,90.57
YAMAHA_1064,19,Banaripara,Barishal,49860,Sports,8,0.48,0,22.8,90.1
YAMAHA_1065,26,Shajahanpur,Bogura,71935,Scooter,5,0.35,1,24.75,89.39
YAMAHA_1066,58,Trishal,Mymensingh,17812,Sports,8,0.93,1,24.6,90.4
YAMAHA_1067,49,Godagari,Rajshahi,23618,Sports,4,0.81,0,24.46,88.32
YAMAHA_1068,28,Daudkandi,Cumilla,73465,Commuter,7,0.46,0,23.5,90.72
YAMAHA_1069,44,Sadar,Bogura,54470,Scooter,7,0.96,0,24.85,89.37
YAMAHA_1070,21,Shajahanpur,Bogura,82247,Sports,5,0.45,0,24.75,89.39
YAMAHA_1071,43,Gafargaon,Mymensingh,32836,Sports,1,0.27,0,24.43,90.57
YAMAHA_1072,45,Paba,Rajshahi,39959,Scooter,2,0.95,1,24.37,88.57
YAMAHA_1073,59,Paba,Rajshahi,95308,Commuter,6,0.42,0,24.37,88.57
YAMAHA_1074,58,Shajahanpur,Bogura,97092,Commuter,9,0.39,0,24.75,89.39
YAMAHA_1075,46,Gafargaon,Mymensingh,81202,Scooter,6,0.99,0,24.43,90.57
YAMAHA_1076,57,Sadar,Bogura,41475,Commuter,2,0.84,0,24.85,89.37
YAMAHA_1077,35,Banaripara,Barishal,17629,Scooter,7,0.42,0,22.8,90.1
YAMAHA_1078,46,Shajahanpur,Bogura,68574,Sports,4,0.44,0,24.75,89.39
YAMAHA_1079,56,Paba,Rajshahi,80447,Sports,8,0.67,1,24.37,88.57
YAMAHA_1080,56,Paba,Rajshahi,83101,Commuter,6,0.26,0,24.37,88.57
YAMAHA_1081,21,Daudkandi,Cumilla,30646,Scooter,8,0.3,1,23.5,90.72
YAMAHA_1082,48,Trishal,Mymensingh,80143,Sports,2,0.89,0,24.6,90.4
YAMAHA_1083,43,Shajahanpur,Bogura,47919,Sports,4,0.95,0,24.75,89.39
YAMAHA_1084,47,Phultala,Khulna,15491,Commuter,1,0.27,1,22.86,89.53
YAMAHA_1085,29,Phultala,Khulna,29718,Scooter,4,0.9,0,22.86,89.53
YAMAHA_1086,40,Banaripara,Barishal,15317,Sports,7,0.98,0,22.8,90.1
YAMAHA_1087,32,Muradnagar,Cumilla,27504,Sports,3,0.44,0,23.6,90.95
YAMAHA_1088,53,Trishal,Mymensingh,45635,Commuter,3,0.58,0,24.6,90.4
YAMAHA_1089,21,Rupsha,Khulna,69889,Commuter,7,0.99,0,22.79,89.59
YAMAHA_1090,30,Godagari,Rajshahi,56921,Sports,6,0.48,1,24.46,88.32
YAMAHA_1091,38,Phultala,Khulna,75879,Scooter,1,0.43,0,22.86,89.53
YAMAHA_1092,38,Gafargaon,Mymensingh,98064,Scooter,5,0.22,0,24.43,90.57
YAMAHA_1093,57,Daudkandi,Cumilla,42373,Sports,3,0.83,0,23.5,90.72
YAMAHA_1094,31,Banaripara,Barishal,49879,Commuter,1,0.99,0,22.8,90.1
YAMAHA_1095,48,Gafargaon,Mymensingh,28645,Commuter,7,0.47,0,24.43,90.57
YAMAHA_1096,33,Godagari,Rajshahi,86710,Scooter,6,0.42,1,24.46,88.32
YAMAHA_1097,38,Shajahanpur,Bogura,91790,Scooter,3,0.52,1,24.75,89.39
YAMAHA_1098,20,Daudkandi,Cumilla,31881,Sports,9,0.56,1,23.5,90.72
YAMAHA_1099,55,Phultala,Khulna,26390,Scooter,2,0.44,1,22.86,89.53
YAMAHA_1100,40,Godagari,Rajshahi,50258,Scooter,1,0.93,0,24.46,88.32
YAMAHA_1101,19,Rupsha,Khulna,88050,Commuter,7,0.66,0,22.79,89.59
YAMAHA_1102,37,Sadar,Bogura,37616,Scooter,2,0.56,0,24.85,89.37
YAMAHA_1103,34,Banaripara,Barishal,43556,Commuter,5,0.96,0,22.8,90.1
YAMAHA_1104,56,Paba,Rajshahi,36099,Scooter,4,0.98,1,24.37,88.57
YAMAHA_1105,29,Gafargaon,Mymensingh,59299,Commuter,9,0.42,0,24.43,90.57
YAMAHA_1106,22,Bakerganj,Barishal,71305,Commuter,2,0.5,1,22.7,90.33
YAMAHA_1107,52,Gafargaon,Mymensingh,99318,Sports,9,0.83,0,24.43,90.57
YAMAHA_1108,52,Phultala,Khulna,62901,Commuter,4,0.39,0,22.86,89.53
YAMAHA_1109,18,Rupsha,Khulna,29929,Scooter,7,0.61,0,22.79,89.59
YAMAHA_1110,49,Sadar,Bogura,19194,Commuter,7,0.9,0,24.85,89.37
YAMAHA_1111,25,Phultala,Khulna,39445,Commuter,2,0.5,0,22.86,89.53
YAMAHA_1112,55,Banaripara,Barishal,26266,Sports,9,0.4,1,22.8,90.1
YAMAHA_1113,52,Paba,Rajshahi,63588,Sports,4,0.87,0,24.37,88.57
YAMAHA_1114,45,Phultala,Khulna,68523,Scooter,6,0.41,0,22.86,89.53
YAMAHA_1115,55,Daudkandi,Cumilla,48931,Commuter,9,0.48,0,23.5,90.72
YAMAHA_1116,29,Rupsha,Khulna,26953,Sports,2,0.21,1,22.79,89.59
YAMAHA_1117,56,Muradnagar,Cumilla,59761,Commuter,1,0.39,0,23.6,90.95
YAMAHA_1118,48,Daudkandi,Cumilla,18130,Commuter,7,0.6,0,23.5,90.72
YAMAHA_1119,55,Godagari,Rajshahi,40716,Commuter,2,0.87,0,24.46,88.32
YAMAHA_1120,54,Paba,Rajshahi,20177,Sports,3,0.31,1,24.37,88.57
YAMAHA_1121,20,Phultala,Khulna,94428,Scooter,1,0.7,0,22.86,89.53
YAMAHA_1122,21,Gafargaon,Mymensingh,18743,Scooter,6,0.81,1,24.43,90.57
YAMAHA_1123,26,Banaripara,Barishal,77242,Sports,5,0.51,1,22.8,90.1
YAMAHA_1124,52,Paba,Rajshahi,70535,Commuter,3,0.41,0,24.37,88.57
YAMAHA_1125,57,Gafargaon,Mymensingh,80931,Commuter,6,0.75,0,24.43,90.57
YAMAHA_1126,52,Gafargaon,Mymensingh,63024,Commuter,9,0.82,0,24.43,90.57
YAMAHA_1127,45,Paba,Rajshahi,89994,Commuter,6,0.44,1,24.37,88.57
YAMAHA_1128,52,Bakerganj,Barishal,41113,Commuter,5,0.75,1,22.7,90.33
YAMAHA_1129,58,Trishal,Mymensingh,75288,Commuter,8,0.57,0,24.6,90.4
YAMAHA_1130,33,Rupsha,Khulna,44940,Scooter,8,0.47,0,22.79,89.59
YAMAHA_1131,24,Daudkandi,Cumilla,38505,Commuter,2,0.56,0,23.5,90.72
YAMAHA_1132,24,Gafargaon,Mymensingh,15880,Scooter,4,0.46,0,24.43,90.57
YAMAHA_1133,42,Godagari,Rajshahi,72102,Scooter,6,0.77,0,24.46,88.32
YAMAHA_1134,23,Gafargaon,Mymensingh,62341,Commuter,6,0.7,0,24.43,90.57
YAMAHA_1135,46,Banaripara,Barishal,38183,Sports,4,0.41,1,22.8,90.1
YAMAHA_1136,22,Paba,Rajshahi,72390,Commuter,6,0.27,0,24.37,88.57
YAMAHA_1137,48,Shajahanpur,Bogura,88425,Scooter,2,0.38,0,24.75,89.39
YAMAHA_1138,55,Phultala,Khulna,44930,Sports,2,0.62,0,22.86,89.53
YAMAHA_1139,22,Phultala,Khulna,97366,Sports,7,0.86,0,22.86,89.53
YAMAHA_1140,44,Banaripara,Barishal,48701,Scooter,7,0.31,0,22.8,90.1
YAMAHA_1141,55,Shajahanpur,Bogura,47268,Commuter,2,0.98,0,24.75,89.39
YAMAHA_1142,48,Banaripara,Barishal,95848,Commuter,6,0.71,0,22.8,90.1
YAMAHA_1143,21,Muradnagar,Cumilla,59997,Scooter,4,0.72,1,23.6,90.95
YAMAHA_1144,28,Phultala,Khulna,76922,Scooter,7,0.98,1,22.86,89.53
YAMAHA_1145,44,Gafargaon,Mymensingh,60291,Commuter,2,0.9,0,24.43,90.57
YAMAHA_1146,52,Muradnagar,Cumilla,55678,Scooter,1,0.93,0,23.6,90.95
YAMAHA_1147,20,Banaripara,Barishal,88478,Sports,2,0.25,0,22.8,90.1
YAMAHA_1148,27,Sadar,Bogura,86308,Commuter,2,0.58,1,24.85,89.37
YAMAHA_1149,27,Sadar,Bogura,43819,Sports,5,0.25,1,24.85,89.37
YAMAHA_1150,20,Paba,Rajshahi,40036,Sports,5,0.73,1,24.37,88.57
YAMAHA_1151,43,Sadar,Bogura,27620,Scooter,1,0.21,0,24.85,89.37
YAMAHA_1152,48,Rupsha,Khulna,78060,Sports,7,0.6,1,22.79,89.59
YAMAHA_1153,44,Bakerganj,Barishal,15749,Sports,6,0.87,1,22.7,90.33
YAMAHA_1154,25,Muradnagar,Cumilla,66880,Sports,6,0.28,1,23.6,90.95
YAMAHA_1155,38,Bakerganj,Barishal,79847,Commuter,2,0.47,0,22.7,90.33
YAMAHA_1156,32,Phultala,Khulna,60733,Commuter,6,0.35,0,22.86,89.53
YAMAHA_1157,54,Muradnagar,Cumilla,61990,Sports,8,0.3,0,23.6,90.95
YAMAHA_1158,55,Daudkandi,Cumilla,24446,Commuter,1,0.63,0,23.5,90.72
YAMAHA_1159,44,Godagari,Rajshahi,65463,Commuter,3,0.41,1,24.46,88.32
YAMAHA_1160,25,Trishal,Mymensingh,78262,Commuter,7,0.75,0,24.6,90.4
YAMAHA_1161,19,Gafargaon,Mymensingh,88312,Commuter,1,0.26,0,24.43,90.57
YAMAHA_1162,42,Sadar,Bogura,90972,Commuter,6,0.82,0,24.85,89.37
YAMAHA_1163,35,Phultala,Khulna,81206,Commuter,6,0.8,1,22.86,89.53
YAMAHA_1164,37,Daudkandi,Cumilla,35104,Scooter,1,0.23,1,23.5,90.72
YAMAHA_1165,58,Bakerganj,Barishal,85474,Commuter,8,0.39,0,22.7,90.33
YAMAHA_1166,43,Godagari,Rajshahi,71840,Scooter,3,0.98,0,24.46,88.32
YAMAHA_1167,57,Phultala,Khulna,46831,Commuter,3,0.39,0,22.86,89.53
YAMAHA_1168,51,Trishal,Mymensingh,36398,Sports,4,0.56,0,24.6,90.4
YAMAHA_1169,27,Gafargaon,Mymensingh,29482,Scooter,7,0.92,0,24.43,90.57
YAMAHA_1170,24,Banaripara,Barishal,26650,Sports,7,0.9,0,22.8,90.1
YAMAHA_1171,32,Trishal,Mymensingh,25288,Commuter,4,0.64,0,24.6,90.4
YAMAHA_1172,49,Banaripara,Barishal,17147,Sports,8,0.26,1,22.8,90.1
YAMAHA_1173,53,Bakerganj,Barishal,46808,Sports,3,0.84,0,22.7,90.33
