customer_id,age,upazila,district,monthly_income,product_type,visit_frequency,purchase_intent_score,competitor_interest_flag,latitude,longitude
YAMAHA_1174,39,Shajahanpur,Bogura,32183,Commuter,4,0.87,0,24.75,89.39
YAMAHA_1175,21,Sadar,Bogura,22931,Commuter,2,0.3,0,24.85,89.37
YAMAHA_1176,19,Daudkandi,Cumilla,13044,Scooter,7,0.21,0,23.5,90.72
YAMAHA_1177,43,Sadar,Bogura,13620,Sports,3,0.87,1,24.85,89.37
YAMAHA_1178,54,Bakerganj,Barishal,67809,Commuter,1,0.99,0,22.7,90.33
YAMAHA_1179,37,Phultala,Khulna,13537,Scooter,3,0.89,1,22.86,89.53
YAMAHA_1180,21,Godagari,Rajshahi,98155,Sports,7,0.26,0,24.46,88.32
YAMAHA_1181,59,Trishal,Mymensingh,80681,Commuter,5,0.9,1,24.6,90.4
YAMAHA_1182,50,Shajahanpur,Bogura,81603,Scooter,9,0.42,0,24.75,89.39
YAMAHA_1183,31,Muradnagar,Cumilla,33400,Scooter,8,0.83,0,23.6,90.95
YAMAHA_1184,21,Rupsha,Khulna,71473,Sports,1,0.86,0,22.79,89.59
YAMAHA_1185,31,Trishal,Mymensingh,38498,Sports,6,0.21,1,24.6,90.4
YAMAHA_1186,37,Gafargaon,Mymensingh,35097,Scooter,9,0.37,0,24.43,90.57
YAMAHA_1187,31,Sadar,Bogura,62227,Commuter,2,0.84,0,24.85,89.37
YAMAHA_1188,48,Trishal,Mymensingh,49420,Commuter,1,0.44,0,24.6,90.4
YAMAHA_1189,29,Muradnagar,Cumilla,43362,Scooter,9,0.47,1,23.6,90.95
YAMAHA_1190,21,Godagari,Rajshahi,56722,Scooter,3,0.86,0,24.46,88.32
YAMAHA_1191,58,Shajahanpur,Bogura,84255,Commuter,2,0.39,0,24.75,89.39
YAMAHA_1192,22,Rupsha,Khulna,62281,Commuter,8,0.34,0,22.79,89.59
YAMAHA_1193,54,Trishal,Mymensingh,26621,Scooter,6,0.67,0,24.6,90.4
YAMAHA_1194,20,Daudkandi,Cumilla,79609,Commuter,8,0.55,1,23.5,90.72
YAMAHA_1195,59,Muradnagar,Cumilla,55723,Sports,2,0.4,1,23.6,90.95
YAMAHA_1196,35,Bakerganj,Barishal,14147,Scooter,6,0.42,0,22.7,90.33
YAMAHA_1197,47,Phultala,Khulna,21479,Commuter,9,0.35,1,22.86,89.53
YAMAHA_1198,36,Bakerganj,Barishal,33252,Sports,8,0.75,1,22.7,90.33
YAMAHA_1199,49,Banaripara,Barishal,61853,Sports,2,0.21,0,22.8,90.1
YAMAHA_1200,58,Sadar,Bogura,52736,Sports,3,0.42,1,24.85,89.37
YAMAHA_1201,24,Phultala,Khulna,49387,Sports,5,0.86,0,22.86,89.53
YAMAHA_1202,39,Gafargaon,Mymensingh,47790,Commuter,1,0.63,0,24.43,90.57
YAMAHA_1203,35,Shajahanpur,Bogura,21969,Scooter,7,0.61,0,24.75,89.39
YAMAHA_1204,55,Gafargaon,Mymensingh,73313,Commuter,2,0.56,1,24.43,90.57
YAMAHA_1205,44,Banaripara,Barishal,17544,Sports,1,0.57,0,22.8,90.1
YAMAHA_1206,23,Banaripara,Barishal,92021,Sports,7,0.95,0,22.8,90.1
YAMAHA_1207,40,Sadar,Bogura,28984,Commuter,9,0.35,0,24.85,89.37
YAMAHA_1208,26,Rupsha,Khulna,77614,Sports,9,0.94,1,22.79,89.59
YAMAHA_1209,51,Banaripara,Barishal,82434,Sports,8,0.88,0,22.8,90.1
YAMAHA_1210,36,Paba,Rajshahi,79906,Sports,9,0.34,0,24.37,88.57
YAMAHA_1211,28,Shajahanpur,Bogura,44888,Commuter,5,0.98,0,24.75,89.39
YAMAHA_1212,46,Godagari,Rajshahi,68017,Scooter,9,0.46,0,24.46,88.32
YAMAHA_1213,41,Trishal,Mymensingh,80706,Sports,7,0.84,1,24.6,90.4
YAMAHA_1214,32,Gafargaon,Mymensingh,57406,Scooter,1,0.97,0,24.43,90.57
YAMAHA_1215,19,Godagari,Rajshahi,62390,Commuter,3,0.53,1,24.46,88.32
YAMAHA_1216,31,Shajahanpur,Bogura,89567,Commuter,1,0.3,0,24.75,89.39
YAMAHA_1217,35,Rupsha,Khulna,62568,Commuter,5,0.85,0,22.79,89.59
YAMAHA_1218,59,Muradnagar,Cumilla,98394,Sports,4,0.26,0,23.6,90.95
YAMAHA_1219,57,Phultala,Khulna,47321,Commuter,7,0.83,0,22.86,89.53
YAMAHA_1220,39,Bakerganj,Barishal,47030,Commuter,9,0.95,0,22.7,90.33
YAMAHA_1221,44,Daudkandi,Cumilla,41680,Sports,1,0.42,0,23.5,90.72
YAMAHA_1222,45,Banaripara,Barishal,20123,Scooter,7,0.41,1,22.8,90.1
YAMAHA_1223,44,Phultala,Khulna,80322,Scooter,5,0.86,0,22.86,89.53
YAMAHA_1224,38,Rupsha,Khulna,35806,Commuter,4,0.75,0,22.79,89.59
YAMAHA_1225,49,Muradnagar,Cumilla,86777,Sports,9,0.86,0,23.6,90.95
YAMAHA_1226,22,Paba,Rajshahi,93932,Scooter,9,0.27,0,24.37,88.57
YAMAHA_1227,47,Gafargaon,Mymensingh,14017,Commuter,9,0.84,1,24.43,90.57
YAMAHA_1228,37,Banaripara,Barishal,46206,Scooter,8,0.8,0,22.8,90.1
YAMAHA_1229,37,Phultala,Khulna,69851,Commuter,4,0.53,1,22.86,89.53
YAMAHA_1230,56,Banaripara,Barishal,99640,Scooter,8,0.26,0,22.8,90.1
YAMAHA_1231,57,Banaripara,Barishal,22929,Commuter,2,0.76,0,22.8,90.1
YAMAHA_1232,22,Phultala,Khulna,93103,Commuter,8,0.84,0,22.86,89.53
YAMAHA_1233,21,Phultala,Khulna,47929,Scooter,7,0.54,0,22.86,89.53
YAMAHA_1234,35,Shajahanpur,Bogura,99580,Commuter,1,0.26,0,24.75,89.39
YAMAHA_1235,40,Paba,Rajshahi,39626,Commuter,4,0.67,1,24.37,88.57
YAMAHA_1236,30,Daudkandi,Cumilla,80049,Sports,1,0.87,0,23.5,90.72
YAMAHA_1237,50,Bakerganj,Barishal,13951,Sports,1,0.93,1,22.7,90.33
YAMAHA_1238,54,Daudkandi,Cumilla,12595,Sports,8,0.96,0,23.5,90.72
YAMAHA_1239,43,Daudkandi,Cumilla,37020,Sports,1,0.23,0,23.5,90.72
YAMAHA_1240,33,Gafargaon,Mymensingh,78983,Scooter,3,0.56,1,24.43,90.57
YAMAHA_1241,53,Banaripara,Barishal,35535,Scooter,9,0.6,0,22.8,90.1
YAMAHA_1242,42,Shajahanpur,Bogura,40251,Commuter,6,0.54,1,24.75,89.39
YAMAHA_1243,50,Gafargaon,Mymensingh,82400,Commuter,2,0.67,0,24.43,90.57
YAMAHA_1244,31,Daudkandi,Cumilla,43225,Commuter,8,0.35,0,23.5,90.72
YAMAHA_1245,49,Muradnagar,Cumilla,61037,Sports,8,0.96,1,23.6,90.95
YAMAHA_1246,42,Muradnagar,Cumilla,43007,Scooter,2,0.93,0,23.6,90.95
YAMAHA_1247,52,Godagari,Rajshahi,98335,Scooter,6,0.74,0,24.46,88.32
YAMAHA_1248,45,Rupsha,Khulna,64066,Sports,1,0.83,0,22.79,89.59
YAMAHA_1249,40,Paba,Rajshahi,67698,Scooter,5,0.36,1,24.37,88.57
YAMAHA_1250,43,Phultala,Khulna,15435,Scooter,4,0.53,1,22.86,89.53
YAMAHA_1251,40,Sadar,Bogura,44826,Commuter,8,0.98,1,24.85,89.37
YAMAHA_1252,28,Daudkandi,Cumilla,89028,Commuter,2,0.22,0,23.5,90.72
YAMAHA_1253,26,Bakerganj,Barishal,97474,Scooter,3,0.24,0,22.7,90.33
YAMAHA_1254,45,Bakerganj,Barishal,53034,Scooter,5,0.8,1,22.7,90.33
YAMAHA_1255,39,Muradnagar,Cumilla,58228,Scooter,2,0.78,1,23.6,90.95
YAMAHA_1256,45,Godagari,Rajshahi,44376,Commuter,5,0.72,0,24.46,88.32
YAMAHA_1257,25,Shajahanpur,Bogura,85970,Scooter,1,0.87,0,24.75,89.39
YAMAHA_1258,39,Gafargaon,Mymensingh,14765,Sports,4,0.66,0,24.43,90.57
YAMAHA_1259,32,Gafargaon,Mymensingh,14972,Scooter,7,0.29,0,24.43,90.57
YAMAHA_1260,47,Daudkandi,Cumilla,54399,Commuter,3,0.27,0,23.5,90.72
YAMAHA_1261,41,Shajahanpur,Bogura,69572,Scooter,6,0.83,1,24.75,89.39
YAMAHA_1262,28,Shajahanpur,Bogura,15285,Scooter,1,0.94,0,24.75,89.39
YAMAHA_1263,45,Paba,Rajshahi,22619,Scooter,5,0.94,0,24.37,88.57
YAMAHA_1264,52,Sadar,Bogura,38739,Commuter,2,0.45,1,24.85,89.37
YAMAHA_1265,25,Daudkandi,Cumilla,96085,Scooter,8,0.39,1,23.5,90.72
YAMAHA_1266,50,Paba,Rajshahi,50192,Scooter,8,0.49,0,24.37,88.57
YAMAHA_1267,54,Daudkandi,Cumilla,31462,Commuter,7,0.49,0,23.5,90.72
YAMAHA_1268,31,Shajahanpur,Bogura,87828,Scooter,4,0.26,0,24.75,89.39
YAMAHA_1269,42,Godagari,Rajshahi,62182,Sports,5,0.64,0,24.46,88.32
YAMAHA_1270,59,Phultala,Khulna,24537,Commuter,8,0.89,1,22.86,89.53
YAMAHA_1271,24,Godagari,Rajshahi,14413,Scooter,3,0.79,1,24.46,88.32
YAMAHA_1272,35,Godagari,Rajshahi,70408,Scooter,9,0.78,0,24.46,88.32
YAMAHA_1273,36,Trishal,Mymensingh,70703,Sports,4,0.64,0,24.6,90.4
YAMAHA_1274,38,Phultala,Khulna,79194,Commuter,1,0.91,0,22.86,89.53
YAMAHA_1275,39,Daudkandi,Cumilla,25777,Commuter,2,0.24,1,23.5,90.72
YAMAHA_1276,57,Rupsha,Khulna,42699,Commuter,2,0.94,0,22.79,89.59
YAMAHA_1277,50,Muradnagar,Cumilla,78273,Commuter,8,0.4,0,23.6,90.95
YAMAHA_1278,23,Muradnagar,Cumilla,33630,Commuter,3,0.61,0,23.6,90.95
YAMAHA_1279,50,Gafargaon,Mymensingh,69853,Sports,5,0.28,0,24.43,90.57
YAMAHA_1280,59,Daudkandi,Cumilla,36161,Sports,7,0.51,1,23.5,90.72
YAMAHA_1281,37,Paba,Rajshahi,30161,Commuter,7,0.76,0,24.37,88.57
YAMAHA_1282,39,Muradnagar,Cumilla,71055,Sports,3,0.82,0,23.6,90.95
YAMAHA_1283,54,Bakerganj,Barishal,13242,Scooter,2,0.62,1,22.7,90.33
YAMAHA_1284,34,Rupsha,Khulna,15232,Sports,4,0.78,0,22.79,89.59
YAMAHA_1285,50,Bakerganj,Barishal,22683,Scooter,5,0.45,0,22.7,90.33
YAMAHA_1286,23,Trishal,Mymensingh,98130,Sports,1,0.26,0,24.6,90.4
YAMAHA_1287,25,Sadar,Bogura,56553,Commuter,9,0.53,0,24.85,89.37
YAMAHA_1288,42,Rupsha,Khulna,42936,Commuter,6,0.41,0,22.79,89.59
YAMAHA_1289,31,Banaripara,Barishal,29207,Scooter,8,0.81,1,22.8,90.1
YAMAHA_1290,29,Sadar,Bogura,31276,Commuter,6,0.86,0,24.85,89.37
YAMAHA_1291,33,Godagari,Rajshahi,48486,Scooter,8,0.68,1,24.46,88.32
YAMAHA_1292,56,Trishal,Mymensingh,86123,Scooter,7,0.82,0,24.6,90.4
YAMAHA_1293,43,Bakerganj,Barishal,37032,Sports,7,0.37,1,22.7,90.33
YAMAHA_1294,34,Paba,Rajshahi,18273,Sports,2,0.67,0,24.37,88.57
YAMAHA_1295,48,Phultala,Khulna,29127,Sports,4,0.93,0,22.86,89.53
YAMAHA_1296,40,Trishal,Mymensingh,40615,Commuter,9,0.23,1,24.6,90.4
YAMAHA_1297,48,Trishal,Mymensingh,79300,Commuter,6,0.68,0,24.6,90.4
YAMAHA_1298,42,Banaripara,Barishal,69442,Commuter,7,0.7,0,22.8,90.1
YAMAHA_1299,56,Shajahanpur,Bogura,64772,Commuter,6,0.27,0,24.75,89.39
YAMAHA_1300,44,Phultala,Khulna,59085,Scooter,8,0.55,1,22.86,89.53
YAMAHA_1301,46,Paba,Rajshahi,50931,Commuter,3,0.62,0,24.37,88.57
YAMAHA_1302,55,Phultala,Khulna,27540,Scooter,4,0.24,0,22.86,89.53
YAMAHA_1303,29,Shajahanpur,Bogura,32982,Sports,9,0.45,1,24.75,89.39
YAMAHA_1304,49,Daudkandi,Cumilla,58936,Commuter,6,0.99,0,23.5,90.72
YAMAHA_1305,52,Gafargaon,Mymensingh,61377,Scooter,6,0.28,1,24.43,90.57
YAMAHA_1306,33,Sadar,Bogura,25703,Commuter,4,0.78,1,24.85,89.37
YAMAHA_1307,29,Banaripara,Barishal,21716,Commuter,4,0.64,0,22.8,90.1
YAMAHA_1308,46,Godagari,Rajshahi,19213,Commuter,8,0.78,0,24.46,88.32
YAMAHA_1309,56,Godagari,Rajshahi,51601,Commuter,6,0.59,0,24.46,88.32
YAMAHA_1310,51,Gafargaon,Mymensingh,22481,Commuter,1,0.23,0,24.43,90.57
YAMAHA_1311,24,Muradnagar,Cumilla,56149,Commuter,3,0.38,0,23.6,90.95
YAMAHA_1312,47,Godagari,Rajshahi,86554,Scooter,4,0.76,1,24.46,88.32
YAMAHA_1313,44,Bakerganj,Barishal,73245,Commuter,4,0.78,0,22.7,90.33
YAMAHA_1314,28,Gafargaon,Mymensingh,29221,Commuter,2,0.8,0,24.43,90.57
YAMAHA_1315,57,Gafargaon,Mymensingh,54933,Commuter,8,0.67,0,24.43,90.57
YAMAHA_1316,36,Phultala,Khulna,55310,Scooter,8,0.41,0,22.86,89.53
YAMAHA_1317,56,Shajahanpur,Bogura,54495,Commuter,7,0.53,0,24.75,89.39
YAMAHA_1318,53,Phultala,Khulna,39412,Scooter,8,0.53,0,22.86,89.53
YAMAHA_1319,59,Paba,Rajshahi,74672,Commuter,7,0.26,0,24.37,88.57
YAMAHA_1320,28,Phultala,Khulna,80936,Scooter,4,0.82,1,22.86,89.53
YAMAHA_1321,40,Sadar,Bogura,50889,Commuter,8,0.83,1,24.85,89.37
YAMAHA_1322,24,Trishal,Mymensingh,19869,Commuter,2,0.37,0,24.6,90.4
YAMAHA_1323,51,Muradnagar,Cumilla,87622,Commuter,2,0.97,0,23.6,90.95
YAMAHA_1324,54,Daudkandi,Cumilla,27764,Scooter,3,0.26,0,23.5,90.72
YAMAHA_1325,54,Banaripara,Barishal,97501,Scooter,6,0.21,0,22.8,90.1
YAMAHA_1326,56,Godagari,Rajshahi,81586,Commuter,7,0.77,0,24.46,88.32
YAMAHA_1327,23,Shajahanpur,Bogura,32080,Sports,7,0.98,0,24.75,89.39
YAMAHA_1328,18,Shajahanpur,Bogura,39250,Scooter,1,0.45,0,24.75,89.39
YAMAHA_1329,18,Rupsha,Khulna,62227,Scooter,9,0.77,0,22.79,89.59
YAMAHA_1330,46,Daudkandi,Cumilla,80515,Commuter,5,0.67,0,23.5,90.72
YAMAHA_1331,19,Daudkandi,Cumilla,17622,Commuter,4,0.48,0,23.5,90.72
YAMAHA_1332,30,Phultala,Khulna,91332,Sports,7,0.64,0,22.86,89.53
YAMAHA_1333,53,Gafargaon,Mymensingh,59952,Scooter,8,0.42,0,24.43,90.57
YAMAHA_1334,41,Godagari,Rajshahi,22514,Commuter,6,0.27,0,24.46,88.32
YAMAHA_1335,44,Godagari,Rajshahi,76800,Scooter,9,0.56,0,24.46,88.32
YAMAHA_1336,47,Phultala,Khulna,37570,Scooter,1,0.56,0,22.86,89.53
YAMAHA_1337,40,Shajahanpur,Bogura,13875,Scooter,9,0.62,0,24.75,89.39
YAMAHA_1338,23,Phultala,Khulna,26691,Commuter,7,0.9,1,22.86,89.53
YAMAHA_1339,54,Muradnagar,Cumilla,32800,Scooter,6,0.73,0,23.6,90.95
YAMAHA_1340,32,Bakerganj,Barishal,56999,Commuter,6,0.53,0,22.7,90.33
YAMAHA_1341,59,Shajahanpur,Bogura,97184,Commuter,4,0.43,0,24.75,89.39
YAMAHA_1342,29,Rupsha,Khulna,47825,Commuter,4,0.31,0,22.79,89.59
YAMAHA_1343,35,Sadar,Bogura,89224,Commuter,8,0.57,0,24.85,89.37
YAMAHA_1344,58,Paba,Rajshahi,24041,Sports,6,0.38,0,24.37,88.57
YAMAHA_1345,23,Trishal,Mymensingh,23586,Scooter,4,0.78,0,24.6,90.4
YAMAHA_1346,24,Shajahanpur,Bogura,33390,Commuter,4,0.53,0,24.75,89.39
YAMAHA_1347,37,Trishal,Mymensingh,19833,Scooter,5,0.44,0,24.6,90.4
YAMAHA_1348,18,Trishal,Mymensingh,47282,Sports,4,0.84,0,24.6,90.4
YAMAHA_1349,21,Bakerganj,Barishal,97395,Scooter,1,0.72,1,22.7,90.33
